"STATION","NAME","DATE","PRCP"
"USC00416276","NEW BRAUNFELS, TX US","1893-04-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-09",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-11",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-12",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-13",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-14",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-15","1.64"
"USC00416276","NEW BRAUNFELS, TX US","1893-04-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-17",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-18",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-19","0.58"
"USC00416276","NEW BRAUNFELS, TX US","1893-04-20",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-21",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-22",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-23",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-24","0.05"
"USC00416276","NEW BRAUNFELS, TX US","1893-04-25",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-27","0.21"
"USC00416276","NEW BRAUNFELS, TX US","1893-04-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-29",
"USC00416276","NEW BRAUNFELS, TX US","1893-04-30",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-01",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-02",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-04",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-07","0.19"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-09","0.15"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-11","0.49"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-12","0.75"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-13","0.02"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-14","0.91"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-15","0.36"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-17",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-18",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-19",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-20",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-21",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-22",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-23",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-24",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-25",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-27",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-29",
"USC00416276","NEW BRAUNFELS, TX US","1893-05-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-05-31",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-01","0.45"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-02",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-04","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-09",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-12",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-13",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-14",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-15",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-06-19",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-20",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-21",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-22",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-23",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-24",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-25",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-27",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-29",
"USC00416276","NEW BRAUNFELS, TX US","1893-06-30",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-01",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-02",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-04",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-09",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-11",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-12",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-13",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-14",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-15",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-17",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-18",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-19",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-20",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-21","0.39"
"USC00416276","NEW BRAUNFELS, TX US","1893-07-22",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-23",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-24",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-25",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-27",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-07-30",
"USC00416276","NEW BRAUNFELS, TX US","1893-07-31",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-01","2.13"
"USC00416276","NEW BRAUNFELS, TX US","1893-08-02","0.21"
"USC00416276","NEW BRAUNFELS, TX US","1893-08-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-04","0.25"
"USC00416276","NEW BRAUNFELS, TX US","1893-08-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-09","0.17"
"USC00416276","NEW BRAUNFELS, TX US","1893-08-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-11",
"USC00416276","NEW BRAUNFELS, TX US","1893-08-12","0.26"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-25","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-09-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-10-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-01",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-02",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-04",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-09",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-11",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-12","1.40"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-13","0.90"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-14",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-15",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-17",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-18","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-19",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-20","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-21",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-22",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-23",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-24",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-25","0.77"
"USC00416276","NEW BRAUNFELS, TX US","1893-11-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-27",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-29",
"USC00416276","NEW BRAUNFELS, TX US","1893-11-30",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-01",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-02",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-03",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-04",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-05",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-06",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-07",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-08",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-09",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-10",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-11",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-12",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-13",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-14",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-15",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-16",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-17",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-18",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-19",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-20",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-12-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1893-12-23","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1893-12-24","0.30"
"USC00416276","NEW BRAUNFELS, TX US","1893-12-25",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-26",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-27",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-28",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-29","0.21"
"USC00416276","NEW BRAUNFELS, TX US","1893-12-30",
"USC00416276","NEW BRAUNFELS, TX US","1893-12-31",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-01",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-02",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-03",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-04",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-05",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-06",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-07",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-08",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-09",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-10",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-11",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-12",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-13","0.23"
"USC00416276","NEW BRAUNFELS, TX US","1894-01-14",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-15",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-16",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-17",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-18","0.11"
"USC00416276","NEW BRAUNFELS, TX US","1894-01-19",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-20","0.25"
"USC00416276","NEW BRAUNFELS, TX US","1894-01-21",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-22",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1894-01-24",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-25",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-26",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-27",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-28","0.34"
"USC00416276","NEW BRAUNFELS, TX US","1894-01-29",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-30",
"USC00416276","NEW BRAUNFELS, TX US","1894-01-31",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-01",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-02",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-03",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-04",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-05",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-06",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-07","0.25"
"USC00416276","NEW BRAUNFELS, TX US","1894-02-08",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-09",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-10",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-11","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1894-02-12",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-13","0.17"
"USC00416276","NEW BRAUNFELS, TX US","1894-02-14",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-15",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-16",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-17",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-18",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-19",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-20",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-21","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1894-02-22",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-23",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-24",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-25",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-26",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-27",
"USC00416276","NEW BRAUNFELS, TX US","1894-02-28","0.02"
"USC00416276","NEW BRAUNFELS, TX US","1894-03-01",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-02",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-03","0.20"
"USC00416276","NEW BRAUNFELS, TX US","1894-03-04",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-05","0.20"
"USC00416276","NEW BRAUNFELS, TX US","1894-03-06",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-07",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-08",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-09",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-10",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-11",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-12",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-13",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-14","0.29"
"USC00416276","NEW BRAUNFELS, TX US","1894-03-15",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-16",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-17",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-18",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-19","0.45"
"USC00416276","NEW BRAUNFELS, TX US","1894-03-20",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-21",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-22",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-23",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-24",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-25",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-26",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-27",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-28",
"USC00416276","NEW BRAUNFELS, TX US","1894-03-29",
