STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00417628,"RIOMEDINA, TX US",1/23/62,0.17,,
USC00417628,"RIOMEDINA, TX US",1/24/62,0,,
USC00417628,"RIOMEDINA, TX US",1/25/62,0.02,,
USC00417628,"RIOMEDINA, TX US",1/26/62,0,,
USC00417628,"RIOMEDINA, TX US",1/27/62,0,,
USC00417628,"RIOMEDINA, TX US",1/28/62,0,,
USC00417628,"RIOMEDINA, TX US",1/29/62,0,,
USC00417628,"RIOMEDINA, TX US",1/30/62,0,,
USC00417628,"RIOMEDINA, TX US",1/31/62,0,,
USC00417628,"RIOMEDINA, TX US",2/1/62,0,,
USC00417628,"RIOMEDINA, TX US",2/2/62,0,,
USC00417628,"RIOMEDINA, TX US",2/3/62,0,,
USC00417628,"RIOMEDINA, TX US",2/4/62,0,,
USC00417628,"RIOMEDINA, TX US",2/5/62,0,,
USC00417628,"RIOMEDINA, TX US",2/6/62,0,,
USC00417628,"RIOMEDINA, TX US",2/7/62,0,,
USC00417628,"RIOMEDINA, TX US",2/8/62,0,,
USC00417628,"RIOMEDINA, TX US",2/9/62,0,,
USC00417628,"RIOMEDINA, TX US",2/10/62,0,,
USC00417628,"RIOMEDINA, TX US",2/11/62,0,,
USC00417628,"RIOMEDINA, TX US",2/12/62,0,,
USC00417628,"RIOMEDINA, TX US",2/13/62,0,,
USC00417628,"RIOMEDINA, TX US",2/14/62,0,,
USC00417628,"RIOMEDINA, TX US",2/15/62,0.47,,
USC00417628,"RIOMEDINA, TX US",2/16/62,0,,
USC00417628,"RIOMEDINA, TX US",2/17/62,0,,
USC00417628,"RIOMEDINA, TX US",2/18/62,0,,
USC00417628,"RIOMEDINA, TX US",2/19/62,0,,
USC00417628,"RIOMEDINA, TX US",2/20/62,0,,
USC00417628,"RIOMEDINA, TX US",2/21/62,0,,
USC00417628,"RIOMEDINA, TX US",2/22/62,0,,
USC00417628,"RIOMEDINA, TX US",2/23/62,0.17,,
USC00417628,"RIOMEDINA, TX US",2/24/62,0,,
USC00417628,"RIOMEDINA, TX US",2/25/62,0,,
USC00417628,"RIOMEDINA, TX US",2/26/62,0,,
USC00417628,"RIOMEDINA, TX US",2/27/62,0.07,,
USC00417628,"RIOMEDINA, TX US",2/28/62,0,,
USC00417628,"RIOMEDINA, TX US",3/1/62,0,,
USC00417628,"RIOMEDINA, TX US",3/2/62,0,,
USC00417628,"RIOMEDINA, TX US",3/3/62,0,,
USC00417628,"RIOMEDINA, TX US",3/4/62,0,,
USC00417628,"RIOMEDINA, TX US",3/5/62,0,,
USC00417628,"RIOMEDINA, TX US",3/6/62,0,,
USC00417628,"RIOMEDINA, TX US",3/7/62,0,,
USC00417628,"RIOMEDINA, TX US",3/8/62,0,,
USC00417628,"RIOMEDINA, TX US",3/9/62,0,,
USC00417628,"RIOMEDINA, TX US",3/10/62,0.42,,
USC00417628,"RIOMEDINA, TX US",3/11/62,0,,
USC00417628,"RIOMEDINA, TX US",3/12/62,0,,
USC00417628,"RIOMEDINA, TX US",3/13/62,0.27,,
USC00417628,"RIOMEDINA, TX US",3/14/62,0,,
USC00417628,"RIOMEDINA, TX US",3/15/62,0,,
USC00417628,"RIOMEDINA, TX US",3/16/62,0,,
USC00417628,"RIOMEDINA, TX US",3/17/62,0,,
USC00417628,"RIOMEDINA, TX US",3/18/62,0,,
USC00417628,"RIOMEDINA, TX US",3/19/62,0.17,,
USC00417628,"RIOMEDINA, TX US",3/20/62,0,,
USC00417628,"RIOMEDINA, TX US",3/21/62,0,,
USC00417628,"RIOMEDINA, TX US",3/22/62,0,,
USC00417628,"RIOMEDINA, TX US",3/23/62,0,,
USC00417628,"RIOMEDINA, TX US",3/24/62,0,,
USC00417628,"RIOMEDINA, TX US",3/25/62,0,,
USC00417628,"RIOMEDINA, TX US",3/26/62,0,,
USC00417628,"RIOMEDINA, TX US",3/27/62,0,,
USC00417628,"RIOMEDINA, TX US",3/28/62,0,,
USC00417628,"RIOMEDINA, TX US",3/29/62,0,,
USC00417628,"RIOMEDINA, TX US",3/30/62,0.05,,
USC00417628,"RIOMEDINA, TX US",3/31/62,0.25,,
USC00417628,"RIOMEDINA, TX US",4/1/62,0,,
USC00417628,"RIOMEDINA, TX US",4/2/62,0,,
USC00417628,"RIOMEDINA, TX US",4/3/62,0,,
USC00417628,"RIOMEDINA, TX US",4/4/62,0.25,,
USC00417628,"RIOMEDINA, TX US",4/5/62,1.4,,
USC00417628,"RIOMEDINA, TX US",4/6/62,0,,
USC00417628,"RIOMEDINA, TX US",4/7/62,0.7,,
USC00417628,"RIOMEDINA, TX US",4/8/62,0,,
USC00417628,"RIOMEDINA, TX US",4/9/62,0,,
USC00417628,"RIOMEDINA, TX US",4/10/62,0,,
USC00417628,"RIOMEDINA, TX US",4/11/62,0,,
USC00417628,"RIOMEDINA, TX US",4/12/62,0,,
USC00417628,"RIOMEDINA, TX US",4/13/62,0,,
USC00417628,"RIOMEDINA, TX US",4/14/62,0,,
USC00417628,"RIOMEDINA, TX US",4/15/62,0,,
USC00417628,"RIOMEDINA, TX US",4/16/62,0,,
USC00417628,"RIOMEDINA, TX US",4/17/62,0,,
USC00417628,"RIOMEDINA, TX US",4/18/62,0,,
USC00417628,"RIOMEDINA, TX US",4/19/62,0,,
USC00417628,"RIOMEDINA, TX US",4/20/62,0,,
USC00417628,"RIOMEDINA, TX US",4/21/62,0,,
USC00417628,"RIOMEDINA, TX US",4/22/62,0,,
USC00417628,"RIOMEDINA, TX US",4/23/62,3.25,,
USC00417628,"RIOMEDINA, TX US",4/24/62,0.74,,
USC00417628,"RIOMEDINA, TX US",4/25/62,0.74,,
USC00417628,"RIOMEDINA, TX US",4/26/62,0,,
USC00417628,"RIOMEDINA, TX US",4/27/62,1.01,,
USC00417628,"RIOMEDINA, TX US",4/28/62,0,,
USC00417628,"RIOMEDINA, TX US",4/29/62,0,,
USC00417628,"RIOMEDINA, TX US",4/30/62,0,,
USC00417628,"RIOMEDINA, TX US",5/1/62,0,,
USC00417628,"RIOMEDINA, TX US",5/2/62,0,,
USC00417628,"RIOMEDINA, TX US",5/3/62,0.2,,
USC00417628,"RIOMEDINA, TX US",5/4/62,0,,
USC00417628,"RIOMEDINA, TX US",5/5/62,0,,
USC00417628,"RIOMEDINA, TX US",5/6/62,0,,
USC00417628,"RIOMEDINA, TX US",5/7/62,0,,
USC00417628,"RIOMEDINA, TX US",5/8/62,0,,
USC00417628,"RIOMEDINA, TX US",5/9/62,0,,
USC00417628,"RIOMEDINA, TX US",5/10/62,0,,
USC00417628,"RIOMEDINA, TX US",5/11/62,0,,
USC00417628,"RIOMEDINA, TX US",5/12/62,0,,
USC00417628,"RIOMEDINA, TX US",5/13/62,0,,
USC00417628,"RIOMEDINA, TX US",5/14/62,0,,
USC00417628,"RIOMEDINA, TX US",5/15/62,0,,
USC00417628,"RIOMEDINA, TX US",5/16/62,0,,
USC00417628,"RIOMEDINA, TX US",5/17/62,0,,
USC00417628,"RIOMEDINA, TX US",5/18/62,0,,
USC00417628,"RIOMEDINA, TX US",5/19/62,0,,
USC00417628,"RIOMEDINA, TX US",5/20/62,0,,
USC00417628,"RIOMEDINA, TX US",5/21/62,0,,
USC00417628,"RIOMEDINA, TX US",5/22/62,0,,
USC00417628,"RIOMEDINA, TX US",5/23/62,0,,
USC00417628,"RIOMEDINA, TX US",5/24/62,0,,
USC00417628,"RIOMEDINA, TX US",5/25/62,0,,
USC00417628,"RIOMEDINA, TX US",5/26/62,0,,
USC00417628,"RIOMEDINA, TX US",5/27/62,0,,
USC00417628,"RIOMEDINA, TX US",5/28/62,0,,
USC00417628,"RIOMEDINA, TX US",5/29/62,1.42,,
USC00417628,"RIOMEDINA, TX US",5/30/62,0.05,,
USC00417628,"RIOMEDINA, TX US",5/31/62,0,,
USC00417628,"RIOMEDINA, TX US",6/1/62,0.25,,
USC00417628,"RIOMEDINA, TX US",6/2/62,0.52,,
USC00417628,"RIOMEDINA, TX US",6/3/62,0,,
USC00417628,"RIOMEDINA, TX US",6/4/62,0,,
USC00417628,"RIOMEDINA, TX US",6/5/62,0,,
USC00417628,"RIOMEDINA, TX US",6/6/62,0,,
USC00417628,"RIOMEDINA, TX US",6/7/62,0,,
USC00417628,"RIOMEDINA, TX US",6/8/62,0,,
USC00417628,"RIOMEDINA, TX US",6/9/62,0,,
USC00417628,"RIOMEDINA, TX US",6/10/62,0,,
USC00417628,"RIOMEDINA, TX US",6/11/62,0,,
USC00417628,"RIOMEDINA, TX US",6/12/62,0,,
USC00417628,"RIOMEDINA, TX US",6/13/62,0,,
USC00417628,"RIOMEDINA, TX US",6/14/62,0,,
USC00417628,"RIOMEDINA, TX US",6/15/62,0,,
USC00417628,"RIOMEDINA, TX US",6/16/62,0,,
USC00417628,"RIOMEDINA, TX US",6/17/62,0,,
USC00417628,"RIOMEDINA, TX US",6/18/62,0,,
USC00417628,"RIOMEDINA, TX US",6/19/62,0,,
USC00417628,"RIOMEDINA, TX US",6/20/62,0,,
USC00417628,"RIOMEDINA, TX US",6/21/62,0,,
USC00417628,"RIOMEDINA, TX US",6/22/62,0,,
USC00417628,"RIOMEDINA, TX US",6/23/62,0,,
USC00417628,"RIOMEDINA, TX US",6/24/62,0,,
USC00417628,"RIOMEDINA, TX US",6/25/62,0,,
USC00417628,"RIOMEDINA, TX US",6/26/62,0,,
USC00417628,"RIOMEDINA, TX US",6/27/62,0.06,,
USC00417628,"RIOMEDINA, TX US",6/28/62,0.19,,
USC00417628,"RIOMEDINA, TX US",6/29/62,0.03,,
USC00417628,"RIOMEDINA, TX US",6/30/62,2.82,,
USC00417628,"RIOMEDINA, TX US",7/1/62,0,,
USC00417628,"RIOMEDINA, TX US",7/2/62,0,,
USC00417628,"RIOMEDINA, TX US",7/3/62,0,,
USC00417628,"RIOMEDINA, TX US",7/4/62,0,,
USC00417628,"RIOMEDINA, TX US",7/5/62,0,,
USC00417628,"RIOMEDINA, TX US",7/6/62,0,,
USC00417628,"RIOMEDINA, TX US",7/7/62,0,,
USC00417628,"RIOMEDINA, TX US",7/8/62,0,,
USC00417628,"RIOMEDINA, TX US",7/9/62,0,,
USC00417628,"RIOMEDINA, TX US",7/10/62,0,,
USC00417628,"RIOMEDINA, TX US",7/11/62,0,,
USC00417628,"RIOMEDINA, TX US",7/12/62,0,,
USC00417628,"RIOMEDINA, TX US",7/13/62,0,,
USC00417628,"RIOMEDINA, TX US",7/14/62,0,,
USC00417628,"RIOMEDINA, TX US",7/15/62,0,,
USC00417628,"RIOMEDINA, TX US",7/16/62,0,,
USC00417628,"RIOMEDINA, TX US",7/17/62,0,,
USC00417628,"RIOMEDINA, TX US",7/18/62,0,,
USC00417628,"RIOMEDINA, TX US",7/19/62,0,,
USC00417628,"RIOMEDINA, TX US",7/20/62,0,,
USC00417628,"RIOMEDINA, TX US",7/21/62,0,,
USC00417628,"RIOMEDINA, TX US",7/22/62,0,,
USC00417628,"RIOMEDINA, TX US",7/23/62,0,,
USC00417628,"RIOMEDINA, TX US",7/24/62,0,,
USC00417628,"RIOMEDINA, TX US",7/25/62,0,,
USC00417628,"RIOMEDINA, TX US",7/26/62,0,,
USC00417628,"RIOMEDINA, TX US",7/27/62,0,,
USC00417628,"RIOMEDINA, TX US",7/28/62,0,,
USC00417628,"RIOMEDINA, TX US",7/29/62,0,,
USC00417628,"RIOMEDINA, TX US",7/30/62,0,,
USC00417628,"RIOMEDINA, TX US",7/31/62,0,,
USC00417628,"RIOMEDINA, TX US",8/1/62,0,,
USC00417628,"RIOMEDINA, TX US",8/2/62,0,,
USC00417628,"RIOMEDINA, TX US",8/3/62,0,,
USC00417628,"RIOMEDINA, TX US",8/4/62,0,,
USC00417628,"RIOMEDINA, TX US",8/5/62,0,,
USC00417628,"RIOMEDINA, TX US",8/6/62,0,,
USC00417628,"RIOMEDINA, TX US",8/7/62,0,,
USC00417628,"RIOMEDINA, TX US",8/8/62,0,,
USC00417628,"RIOMEDINA, TX US",8/9/62,0,,
USC00417628,"RIOMEDINA, TX US",8/10/62,0,,
USC00417628,"RIOMEDINA, TX US",8/11/62,0,,
USC00417628,"RIOMEDINA, TX US",8/12/62,0,,
USC00417628,"RIOMEDINA, TX US",8/13/62,0,,
USC00417628,"RIOMEDINA, TX US",8/14/62,0,,
USC00417628,"RIOMEDINA, TX US",8/15/62,0,,
USC00417628,"RIOMEDINA, TX US",8/16/62,0,,
USC00417628,"RIOMEDINA, TX US",8/17/62,0,,
USC00417628,"RIOMEDINA, TX US",8/18/62,0,,
USC00417628,"RIOMEDINA, TX US",8/19/62,0,,
USC00417628,"RIOMEDINA, TX US",8/20/62,0,,
USC00417628,"RIOMEDINA, TX US",8/21/62,0,,
USC00417628,"RIOMEDINA, TX US",8/22/62,0,,
USC00417628,"RIOMEDINA, TX US",8/23/62,0,,
USC00417628,"RIOMEDINA, TX US",8/24/62,0,,
USC00417628,"RIOMEDINA, TX US",8/25/62,0.15,,
USC00417628,"RIOMEDINA, TX US",8/26/62,0,,
USC00417628,"RIOMEDINA, TX US",8/27/62,0,,
USC00417628,"RIOMEDINA, TX US",8/28/62,0,,
USC00417628,"RIOMEDINA, TX US",8/29/62,0,,
USC00417628,"RIOMEDINA, TX US",8/30/62,0,,
USC00417628,"RIOMEDINA, TX US",8/31/62,0,,
USC00417628,"RIOMEDINA, TX US",9/1/62,0,,
USC00417628,"RIOMEDINA, TX US",9/2/62,0.24,,
USC00417628,"RIOMEDINA, TX US",9/3/62,0,,
USC00417628,"RIOMEDINA, TX US",9/4/62,0,,
USC00417628,"RIOMEDINA, TX US",9/5/62,0,,
USC00417628,"RIOMEDINA, TX US",9/6/62,1.72,,
USC00417628,"RIOMEDINA, TX US",9/7/62,0,,
USC00417628,"RIOMEDINA, TX US",9/8/62,2.12,,
USC00417628,"RIOMEDINA, TX US",9/9/62,0,,
USC00417628,"RIOMEDINA, TX US",9/10/62,0,,
USC00417628,"RIOMEDINA, TX US",9/11/62,0,,
USC00417628,"RIOMEDINA, TX US",9/12/62,0,,
USC00417628,"RIOMEDINA, TX US",9/13/62,0,,
USC00417628,"RIOMEDINA, TX US",9/14/62,0,,
USC00417628,"RIOMEDINA, TX US",9/15/62,0,,
USC00417628,"RIOMEDINA, TX US",9/16/62,0,,
USC00417628,"RIOMEDINA, TX US",9/17/62,0,,
USC00417628,"RIOMEDINA, TX US",9/18/62,0,,
USC00417628,"RIOMEDINA, TX US",9/19/62,0,,
USC00417628,"RIOMEDINA, TX US",9/20/62,0,,
USC00417628,"RIOMEDINA, TX US",9/21/62,0,,
USC00417628,"RIOMEDINA, TX US",9/22/62,0,,
USC00417628,"RIOMEDINA, TX US",9/23/62,0,,
USC00417628,"RIOMEDINA, TX US",9/24/62,0,,
USC00417628,"RIOMEDINA, TX US",9/25/62,0,,
USC00417628,"RIOMEDINA, TX US",9/26/62,0,,
USC00417628,"RIOMEDINA, TX US",9/27/62,0.4,,
USC00417628,"RIOMEDINA, TX US",9/28/62,0.16,,
USC00417628,"RIOMEDINA, TX US",9/29/62,0,,
USC00417628,"RIOMEDINA, TX US",9/30/62,0,,
USC00417628,"RIOMEDINA, TX US",10/1/62,0,,
USC00417628,"RIOMEDINA, TX US",10/2/62,0,,
USC00417628,"RIOMEDINA, TX US",10/3/62,0,,
