STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00417628,"RIOMEDINA, TX US",1/22/81,0,,
USC00417628,"RIOMEDINA, TX US",1/23/81,0,,
USC00417628,"RIOMEDINA, TX US",1/24/81,0,,
USC00417628,"RIOMEDINA, TX US",1/25/81,0,,
USC00417628,"RIOMEDINA, TX US",1/26/81,0,,
USC00417628,"RIOMEDINA, TX US",1/27/81,0,,
USC00417628,"RIOMEDINA, TX US",1/28/81,0,,
USC00417628,"RIOMEDINA, TX US",1/29/81,0,,
USC00417628,"RIOMEDINA, TX US",1/30/81,0,,
USC00417628,"RIOMEDINA, TX US",1/31/81,0,,
USC00417628,"RIOMEDINA, TX US",2/1/81,0,,
USC00417628,"RIOMEDINA, TX US",2/2/81,0,,
USC00417628,"RIOMEDINA, TX US",2/3/81,0,,
USC00417628,"RIOMEDINA, TX US",2/4/81,0.37,,
USC00417628,"RIOMEDINA, TX US",2/5/81,0,,
USC00417628,"RIOMEDINA, TX US",2/6/81,0,,
USC00417628,"RIOMEDINA, TX US",2/7/81,0,,
USC00417628,"RIOMEDINA, TX US",2/8/81,0,,
USC00417628,"RIOMEDINA, TX US",2/9/81,0,,
USC00417628,"RIOMEDINA, TX US",2/10/81,0,,
USC00417628,"RIOMEDINA, TX US",2/11/81,0,,
USC00417628,"RIOMEDINA, TX US",2/12/81,0,,
USC00417628,"RIOMEDINA, TX US",2/13/81,0.2,,
USC00417628,"RIOMEDINA, TX US",2/14/81,0,,
USC00417628,"RIOMEDINA, TX US",2/15/81,0,,
USC00417628,"RIOMEDINA, TX US",2/16/81,0,,
USC00417628,"RIOMEDINA, TX US",2/17/81,0,,
USC00417628,"RIOMEDINA, TX US",2/18/81,0,,
USC00417628,"RIOMEDINA, TX US",2/19/81,0,,
USC00417628,"RIOMEDINA, TX US",2/20/81,0,,
USC00417628,"RIOMEDINA, TX US",2/21/81,0,,
USC00417628,"RIOMEDINA, TX US",2/22/81,0,,
USC00417628,"RIOMEDINA, TX US",2/23/81,0,,
USC00417628,"RIOMEDINA, TX US",2/24/81,0,,
USC00417628,"RIOMEDINA, TX US",2/25/81,0,,
USC00417628,"RIOMEDINA, TX US",2/26/81,0,,
USC00417628,"RIOMEDINA, TX US",2/27/81,0,,
USC00417628,"RIOMEDINA, TX US",2/28/81,0,,
USC00417628,"RIOMEDINA, TX US",3/1/81,1.55,,
USC00417628,"RIOMEDINA, TX US",3/2/81,0.26,,
USC00417628,"RIOMEDINA, TX US",3/3/81,0.15,,
USC00417628,"RIOMEDINA, TX US",3/4/81,0,,
USC00417628,"RIOMEDINA, TX US",3/5/81,0,,
USC00417628,"RIOMEDINA, TX US",3/6/81,0,,
USC00417628,"RIOMEDINA, TX US",3/7/81,0,,
USC00417628,"RIOMEDINA, TX US",3/8/81,0,,
USC00417628,"RIOMEDINA, TX US",3/9/81,0,,
USC00417628,"RIOMEDINA, TX US",3/10/81,0,,
USC00417628,"RIOMEDINA, TX US",3/11/81,0.26,,
USC00417628,"RIOMEDINA, TX US",3/12/81,1.36,,
USC00417628,"RIOMEDINA, TX US",3/13/81,0,,
USC00417628,"RIOMEDINA, TX US",3/14/81,0,,
USC00417628,"RIOMEDINA, TX US",3/15/81,0,,
USC00417628,"RIOMEDINA, TX US",3/16/81,0,,
USC00417628,"RIOMEDINA, TX US",3/17/81,0,,
USC00417628,"RIOMEDINA, TX US",3/18/81,0,,
USC00417628,"RIOMEDINA, TX US",3/19/81,0,,
USC00417628,"RIOMEDINA, TX US",3/20/81,0,,
USC00417628,"RIOMEDINA, TX US",3/21/81,0,,
USC00417628,"RIOMEDINA, TX US",3/22/81,0,,
USC00417628,"RIOMEDINA, TX US",3/23/81,0,,
USC00417628,"RIOMEDINA, TX US",3/24/81,0,,
USC00417628,"RIOMEDINA, TX US",3/25/81,0,,
USC00417628,"RIOMEDINA, TX US",3/26/81,0,,
USC00417628,"RIOMEDINA, TX US",3/27/81,0,,
USC00417628,"RIOMEDINA, TX US",3/28/81,0,,
USC00417628,"RIOMEDINA, TX US",3/29/81,0.37,,
USC00417628,"RIOMEDINA, TX US",3/30/81,0,,
USC00417628,"RIOMEDINA, TX US",3/31/81,0,,
USC00417628,"RIOMEDINA, TX US",4/1/81,0,,
USC00417628,"RIOMEDINA, TX US",4/2/81,0,,
USC00417628,"RIOMEDINA, TX US",4/3/81,0,,
USC00417628,"RIOMEDINA, TX US",4/4/81,0,,
USC00417628,"RIOMEDINA, TX US",4/5/81,0,,
USC00417628,"RIOMEDINA, TX US",4/6/81,0,,
USC00417628,"RIOMEDINA, TX US",4/7/81,0,,
USC00417628,"RIOMEDINA, TX US",4/8/81,0,,
USC00417628,"RIOMEDINA, TX US",4/9/81,0,,
USC00417628,"RIOMEDINA, TX US",4/10/81,0,,
USC00417628,"RIOMEDINA, TX US",4/11/81,0,,
USC00417628,"RIOMEDINA, TX US",4/12/81,0,,
USC00417628,"RIOMEDINA, TX US",4/13/81,0,,
USC00417628,"RIOMEDINA, TX US",4/14/81,0,,
USC00417628,"RIOMEDINA, TX US",4/15/81,1.05,,
USC00417628,"RIOMEDINA, TX US",4/16/81,0,,
USC00417628,"RIOMEDINA, TX US",4/17/81,0,,
USC00417628,"RIOMEDINA, TX US",4/18/81,0.18,,
USC00417628,"RIOMEDINA, TX US",4/19/81,0,,
USC00417628,"RIOMEDINA, TX US",4/20/81,0,,
USC00417628,"RIOMEDINA, TX US",4/21/81,0,,
USC00417628,"RIOMEDINA, TX US",4/22/81,0,,
USC00417628,"RIOMEDINA, TX US",4/23/81,1.45,,
USC00417628,"RIOMEDINA, TX US",4/24/81,0,,
USC00417628,"RIOMEDINA, TX US",4/25/81,0.42,,
USC00417628,"RIOMEDINA, TX US",4/26/81,0,,
USC00417628,"RIOMEDINA, TX US",4/27/81,0,,
USC00417628,"RIOMEDINA, TX US",4/28/81,0,,
USC00417628,"RIOMEDINA, TX US",4/29/81,0,,
USC00417628,"RIOMEDINA, TX US",4/30/81,0,,
USC00417628,"RIOMEDINA, TX US",5/1/81,0,,
USC00417628,"RIOMEDINA, TX US",5/2/81,0.25,,
USC00417628,"RIOMEDINA, TX US",5/3/81,0.63,,
USC00417628,"RIOMEDINA, TX US",5/4/81,0,,
USC00417628,"RIOMEDINA, TX US",5/5/81,0,,
USC00417628,"RIOMEDINA, TX US",5/6/81,0,,
USC00417628,"RIOMEDINA, TX US",5/7/81,0,,
USC00417628,"RIOMEDINA, TX US",5/8/81,0,,
USC00417628,"RIOMEDINA, TX US",5/9/81,0,,
USC00417628,"RIOMEDINA, TX US",5/10/81,0,,
USC00417628,"RIOMEDINA, TX US",5/11/81,0,,
USC00417628,"RIOMEDINA, TX US",5/12/81,0,,
USC00417628,"RIOMEDINA, TX US",5/13/81,0,,
USC00417628,"RIOMEDINA, TX US",5/14/81,0,,
USC00417628,"RIOMEDINA, TX US",5/15/81,0,,
USC00417628,"RIOMEDINA, TX US",5/16/81,0,,
USC00417628,"RIOMEDINA, TX US",5/17/81,0,,
USC00417628,"RIOMEDINA, TX US",5/18/81,0,,
USC00417628,"RIOMEDINA, TX US",5/19/81,0,,
USC00417628,"RIOMEDINA, TX US",5/20/81,0,,
USC00417628,"RIOMEDINA, TX US",5/21/81,0,,
USC00417628,"RIOMEDINA, TX US",5/22/81,0,,
USC00417628,"RIOMEDINA, TX US",5/23/81,0,,
USC00417628,"RIOMEDINA, TX US",5/24/81,2.65,,
USC00417628,"RIOMEDINA, TX US",5/25/81,0,,
USC00417628,"RIOMEDINA, TX US",5/26/81,0,,
USC00417628,"RIOMEDINA, TX US",5/27/81,0,,
USC00417628,"RIOMEDINA, TX US",5/28/81,0,,
USC00417628,"RIOMEDINA, TX US",5/29/81,2.57,,
USC00417628,"RIOMEDINA, TX US",5/30/81,1.74,,
USC00417628,"RIOMEDINA, TX US",5/31/81,0,,
USC00417628,"RIOMEDINA, TX US",6/1/81,0,,
USC00417628,"RIOMEDINA, TX US",6/2/81,0,,
USC00417628,"RIOMEDINA, TX US",6/3/81,0,,
USC00417628,"RIOMEDINA, TX US",6/4/81,3.2,,
USC00417628,"RIOMEDINA, TX US",6/5/81,0,,
USC00417628,"RIOMEDINA, TX US",6/6/81,0,,
USC00417628,"RIOMEDINA, TX US",6/7/81,0,,
USC00417628,"RIOMEDINA, TX US",6/8/81,0,,
USC00417628,"RIOMEDINA, TX US",6/9/81,0,,
USC00417628,"RIOMEDINA, TX US",6/10/81,0,,
USC00417628,"RIOMEDINA, TX US",6/11/81,1.57,,
USC00417628,"RIOMEDINA, TX US",6/12/81,1.1,,
USC00417628,"RIOMEDINA, TX US",6/13/81,0.96,,
USC00417628,"RIOMEDINA, TX US",6/14/81,3.04,,
USC00417628,"RIOMEDINA, TX US",6/15/81,0,,
USC00417628,"RIOMEDINA, TX US",6/16/81,1.6,,
USC00417628,"RIOMEDINA, TX US",6/17/81,0,,
USC00417628,"RIOMEDINA, TX US",6/18/81,0,,
USC00417628,"RIOMEDINA, TX US",6/19/81,0,,
USC00417628,"RIOMEDINA, TX US",6/20/81,0,,
USC00417628,"RIOMEDINA, TX US",6/21/81,0,,
USC00417628,"RIOMEDINA, TX US",6/22/81,0,,
USC00417628,"RIOMEDINA, TX US",6/23/81,0,,
USC00417628,"RIOMEDINA, TX US",6/24/81,0,,
USC00417628,"RIOMEDINA, TX US",6/25/81,0.72,,
USC00417628,"RIOMEDINA, TX US",6/26/81,0,,
USC00417628,"RIOMEDINA, TX US",6/27/81,0,,
USC00417628,"RIOMEDINA, TX US",6/28/81,0,,
USC00417628,"RIOMEDINA, TX US",6/29/81,0,,
USC00417628,"RIOMEDINA, TX US",6/30/81,0,,
USC00417628,"RIOMEDINA, TX US",7/1/81,0,,
USC00417628,"RIOMEDINA, TX US",7/2/81,0,,
USC00417628,"RIOMEDINA, TX US",7/3/81,0,,
USC00417628,"RIOMEDINA, TX US",7/4/81,0,,
USC00417628,"RIOMEDINA, TX US",7/5/81,1.24,,
USC00417628,"RIOMEDINA, TX US",7/6/81,0,,
USC00417628,"RIOMEDINA, TX US",7/7/81,0,,
USC00417628,"RIOMEDINA, TX US",7/8/81,0,,
USC00417628,"RIOMEDINA, TX US",7/9/81,0,,
USC00417628,"RIOMEDINA, TX US",7/10/81,0,,
USC00417628,"RIOMEDINA, TX US",7/11/81,0,,
USC00417628,"RIOMEDINA, TX US",7/12/81,0,,
USC00417628,"RIOMEDINA, TX US",7/13/81,0,,
USC00417628,"RIOMEDINA, TX US",7/14/81,0,,
USC00417628,"RIOMEDINA, TX US",7/15/81,0,,
USC00417628,"RIOMEDINA, TX US",7/16/81,0,,
USC00417628,"RIOMEDINA, TX US",7/17/81,0,,
USC00417628,"RIOMEDINA, TX US",7/18/81,0,,
USC00417628,"RIOMEDINA, TX US",7/19/81,0,,
USC00417628,"RIOMEDINA, TX US",7/20/81,0,,
USC00417628,"RIOMEDINA, TX US",7/21/81,0,,
USC00417628,"RIOMEDINA, TX US",7/22/81,0,,
USC00417628,"RIOMEDINA, TX US",7/23/81,0,,
USC00417628,"RIOMEDINA, TX US",7/24/81,0,,
USC00417628,"RIOMEDINA, TX US",7/25/81,0,,
USC00417628,"RIOMEDINA, TX US",7/26/81,0,,
USC00417628,"RIOMEDINA, TX US",7/27/81,0,,
USC00417628,"RIOMEDINA, TX US",7/28/81,0,,
USC00417628,"RIOMEDINA, TX US",7/29/81,0,,
USC00417628,"RIOMEDINA, TX US",7/30/81,0,,
USC00417628,"RIOMEDINA, TX US",7/31/81,0,,
USC00417628,"RIOMEDINA, TX US",8/1/81,0,,
USC00417628,"RIOMEDINA, TX US",8/2/81,0,,
USC00417628,"RIOMEDINA, TX US",8/3/81,0,,
USC00417628,"RIOMEDINA, TX US",8/4/81,0,,
USC00417628,"RIOMEDINA, TX US",8/5/81,0,,
USC00417628,"RIOMEDINA, TX US",8/6/81,0,,
USC00417628,"RIOMEDINA, TX US",8/7/81,0,,
USC00417628,"RIOMEDINA, TX US",8/8/81,0,,
USC00417628,"RIOMEDINA, TX US",8/9/81,0,,
USC00417628,"RIOMEDINA, TX US",8/10/81,0,,
USC00417628,"RIOMEDINA, TX US",8/11/81,0,,
USC00417628,"RIOMEDINA, TX US",8/12/81,0,,
USC00417628,"RIOMEDINA, TX US",8/13/81,0,,
USC00417628,"RIOMEDINA, TX US",8/14/81,0,,
USC00417628,"RIOMEDINA, TX US",8/15/81,0,,
USC00417628,"RIOMEDINA, TX US",8/16/81,0,,
USC00417628,"RIOMEDINA, TX US",8/17/81,0,,
USC00417628,"RIOMEDINA, TX US",8/18/81,0,,
USC00417628,"RIOMEDINA, TX US",8/19/81,0,,
USC00417628,"RIOMEDINA, TX US",8/20/81,0,,
USC00417628,"RIOMEDINA, TX US",8/21/81,0,,
USC00417628,"RIOMEDINA, TX US",8/22/81,0,,
USC00417628,"RIOMEDINA, TX US",8/23/81,0,,
USC00417628,"RIOMEDINA, TX US",8/24/81,0,,
USC00417628,"RIOMEDINA, TX US",8/25/81,0,,
USC00417628,"RIOMEDINA, TX US",8/26/81,0,,
USC00417628,"RIOMEDINA, TX US",8/27/81,0,,
USC00417628,"RIOMEDINA, TX US",8/28/81,0,,
USC00417628,"RIOMEDINA, TX US",8/29/81,0,,
USC00417628,"RIOMEDINA, TX US",8/30/81,0.15,,
USC00417628,"RIOMEDINA, TX US",8/31/81,0,,
USC00417628,"RIOMEDINA, TX US",9/1/81,0,,
USC00417628,"RIOMEDINA, TX US",9/2/81,0,,
USC00417628,"RIOMEDINA, TX US",9/3/81,0,,
USC00417628,"RIOMEDINA, TX US",9/4/81,0,,
USC00417628,"RIOMEDINA, TX US",9/5/81,0,,
USC00417628,"RIOMEDINA, TX US",9/6/81,0,,
USC00417628,"RIOMEDINA, TX US",9/7/81,0,,
USC00417628,"RIOMEDINA, TX US",9/8/81,0,,
USC00417628,"RIOMEDINA, TX US",9/9/81,0,,
USC00417628,"RIOMEDINA, TX US",9/10/81,0,,
USC00417628,"RIOMEDINA, TX US",9/11/81,0,,
USC00417628,"RIOMEDINA, TX US",9/12/81,0,,
USC00417628,"RIOMEDINA, TX US",9/13/81,0,,
USC00417628,"RIOMEDINA, TX US",9/14/81,0,,
USC00417628,"RIOMEDINA, TX US",9/15/81,0.6,,
USC00417628,"RIOMEDINA, TX US",9/16/81,0,,
USC00417628,"RIOMEDINA, TX US",9/17/81,0,,
USC00417628,"RIOMEDINA, TX US",9/18/81,0,,
USC00417628,"RIOMEDINA, TX US",9/19/81,0,,
USC00417628,"RIOMEDINA, TX US",9/20/81,0,,
USC00417628,"RIOMEDINA, TX US",9/21/81,0,,
USC00417628,"RIOMEDINA, TX US",9/22/81,0,,
USC00417628,"RIOMEDINA, TX US",9/23/81,0,,
USC00417628,"RIOMEDINA, TX US",9/24/81,0,,
USC00417628,"RIOMEDINA, TX US",9/25/81,0,,
USC00417628,"RIOMEDINA, TX US",9/26/81,0,,
USC00417628,"RIOMEDINA, TX US",9/27/81,0,,
USC00417628,"RIOMEDINA, TX US",9/28/81,0,,
USC00417628,"RIOMEDINA, TX US",9/29/81,0,,
USC00417628,"RIOMEDINA, TX US",9/30/81,0,,
USC00417628,"RIOMEDINA, TX US",10/1/81,0,,
USC00417628,"RIOMEDINA, TX US",10/2/81,0,,
USC00417628,"RIOMEDINA, TX US",10/3/81,0,,
USC00417628,"RIOMEDINA, TX US",10/4/81,0,,
USC00417628,"RIOMEDINA, TX US",10/5/81,0,,
USC00417628,"RIOMEDINA, TX US",10/6/81,0.45,,
USC00417628,"RIOMEDINA, TX US",10/7/81,2.27,,
USC00417628,"RIOMEDINA, TX US",10/8/81,0,,
USC00417628,"RIOMEDINA, TX US",10/9/81,0,,
USC00417628,"RIOMEDINA, TX US",10/10/81,0,,
USC00417628,"RIOMEDINA, TX US",10/11/81,0,,
USC00417628,"RIOMEDINA, TX US",10/12/81,0,,
USC00417628,"RIOMEDINA, TX US",10/13/81,0,,
USC00417628,"RIOMEDINA, TX US",10/14/81,0,,
USC00417628,"RIOMEDINA, TX US",10/15/81,0,,
USC00417628,"RIOMEDINA, TX US",10/16/81,0,,
USC00417628,"RIOMEDINA, TX US",10/17/81,0,,
USC00417628,"RIOMEDINA, TX US",10/18/81,0,,
USC00417628,"RIOMEDINA, TX US",10/19/81,0,,
USC00417628,"RIOMEDINA, TX US",10/20/81,0,,
USC00417628,"RIOMEDINA, TX US",10/21/81,0,,
USC00417628,"RIOMEDINA, TX US",10/22/81,0,,
USC00417628,"RIOMEDINA, TX US",10/23/81,0.1,,
USC00417628,"RIOMEDINA, TX US",10/24/81,0,,
USC00417628,"RIOMEDINA, TX US",10/25/81,0,,
USC00417628,"RIOMEDINA, TX US",10/26/81,0,,
USC00417628,"RIOMEDINA, TX US",10/27/81,0,,
USC00417628,"RIOMEDINA, TX US",10/28/81,0,,
USC00417628,"RIOMEDINA, TX US",10/29/81,0,,
USC00417628,"RIOMEDINA, TX US",10/30/81,0,,
USC00417628,"RIOMEDINA, TX US",10/31/81,0.42,,
USC00417628,"RIOMEDINA, TX US",11/1/81,0,,
USC00417628,"RIOMEDINA, TX US",11/2/81,0,,
USC00417628,"RIOMEDINA, TX US",11/3/81,0,,
USC00417628,"RIOMEDINA, TX US",11/4/81,0,,
USC00417628,"RIOMEDINA, TX US",11/5/81,0,,
USC00417628,"RIOMEDINA, TX US",11/6/81,0,,
USC00417628,"RIOMEDINA, TX US",11/7/81,0,,
USC00417628,"RIOMEDINA, TX US",11/8/81,0,,
USC00417628,"RIOMEDINA, TX US",11/9/81,0,,
USC00417628,"RIOMEDINA, TX US",11/10/81,0,,
USC00417628,"RIOMEDINA, TX US",11/11/81,0,,
USC00417628,"RIOMEDINA, TX US",11/12/81,0,,
USC00417628,"RIOMEDINA, TX US",11/13/81,0,,
USC00417628,"RIOMEDINA, TX US",11/14/81,0,,
USC00417628,"RIOMEDINA, TX US",11/15/81,0,,
USC00417628,"RIOMEDINA, TX US",11/16/81,0,,
USC00417628,"RIOMEDINA, TX US",11/17/81,0,,
USC00417628,"RIOMEDINA, TX US",11/18/81,0,,
USC00417628,"RIOMEDINA, TX US",11/19/81,0,,
USC00417628,"RIOMEDINA, TX US",11/20/81,0,,
USC00417628,"RIOMEDINA, TX US",11/21/81,0,,
USC00417628,"RIOMEDINA, TX US",11/22/81,0,,
USC00417628,"RIOMEDINA, TX US",11/23/81,0,,
USC00417628,"RIOMEDINA, TX US",11/24/81,0,,
USC00417628,"RIOMEDINA, TX US",11/25/81,0,,
USC00417628,"RIOMEDINA, TX US",11/26/81,0,,
USC00417628,"RIOMEDINA, TX US",11/27/81,0,,
USC00417628,"RIOMEDINA, TX US",11/28/81,0,,
USC00417628,"RIOMEDINA, TX US",11/29/81,0,,
USC00417628,"RIOMEDINA, TX US",11/30/81,0,,
USC00417628,"RIOMEDINA, TX US",12/1/81,0.15,,
USC00417628,"RIOMEDINA, TX US",12/2/81,0,,
USC00417628,"RIOMEDINA, TX US",12/3/81,0,,
USC00417628,"RIOMEDINA, TX US",12/4/81,0,,
USC00417628,"RIOMEDINA, TX US",12/5/81,0,,
USC00417628,"RIOMEDINA, TX US",12/6/81,0,,
USC00417628,"RIOMEDINA, TX US",12/7/81,0,,
USC00417628,"RIOMEDINA, TX US",12/8/81,0,,
USC00417628,"RIOMEDINA, TX US",12/9/81,0,,
USC00417628,"RIOMEDINA, TX US",12/10/81,0,,
USC00417628,"RIOMEDINA, TX US",12/11/81,0,,
USC00417628,"RIOMEDINA, TX US",12/12/81,0,,
USC00417628,"RIOMEDINA, TX US",12/13/81,0,,
USC00417628,"RIOMEDINA, TX US",12/14/81,0.3,,
USC00417628,"RIOMEDINA, TX US",12/15/81,0,,
USC00417628,"RIOMEDINA, TX US",12/16/81,0,,
USC00417628,"RIOMEDINA, TX US",12/17/81,0,,
USC00417628,"RIOMEDINA, TX US",12/18/81,0,,
USC00417628,"RIOMEDINA, TX US",12/19/81,0,,
USC00417628,"RIOMEDINA, TX US",12/20/81,0,,
USC00417628,"RIOMEDINA, TX US",12/21/81,0,,
USC00417628,"RIOMEDINA, TX US",12/22/81,0,,
USC00417628,"RIOMEDINA, TX US",12/23/81,0,,
USC00417628,"RIOMEDINA, TX US",12/24/81,0,,
USC00417628,"RIOMEDINA, TX US",12/25/81,0,,
USC00417628,"RIOMEDINA, TX US",12/26/81,0,,
USC00417628,"RIOMEDINA, TX US",12/27/81,0,,
USC00417628,"RIOMEDINA, TX US",12/28/81,0,,
USC00417628,"RIOMEDINA, TX US",12/29/81,0,,
USC00417628,"RIOMEDINA, TX US",12/30/81,0,,
USC00417628,"RIOMEDINA, TX US",12/31/81,0.36,,
USC00417628,"RIOMEDINA, TX US",1/1/82,0,,
USC00417628,"RIOMEDINA, TX US",1/2/82,0,,
USC00417628,"RIOMEDINA, TX US",1/3/82,0,,
USC00417628,"RIOMEDINA, TX US",1/4/82,0,,
USC00417628,"RIOMEDINA, TX US",1/5/82,0,,
USC00417628,"RIOMEDINA, TX US",1/6/82,0,,
USC00417628,"RIOMEDINA, TX US",1/7/82,0,,
USC00417628,"RIOMEDINA, TX US",1/8/82,0,,
USC00417628,"RIOMEDINA, TX US",1/9/82,0,,
USC00417628,"RIOMEDINA, TX US",1/10/82,0,,
USC00417628,"RIOMEDINA, TX US",1/11/82,0,,
USC00417628,"RIOMEDINA, TX US",1/12/82,0,,
USC00417628,"RIOMEDINA, TX US",1/13/82,0,,
USC00417628,"RIOMEDINA, TX US",1/14/82,0,,
USC00417628,"RIOMEDINA, TX US",1/15/82,0,,
USC00417628,"RIOMEDINA, TX US",1/16/82,0,,
USC00417628,"RIOMEDINA, TX US",1/17/82,0,,
USC00417628,"RIOMEDINA, TX US",1/18/82,0,,
USC00417628,"RIOMEDINA, TX US",1/19/82,0,,
USC00417628,"RIOMEDINA, TX US",1/20/82,0,,
USC00417628,"RIOMEDINA, TX US",1/21/82,0,,
USC00417628,"RIOMEDINA, TX US",1/22/82,0,,
USC00417628,"RIOMEDINA, TX US",1/23/82,0,,
USC00417628,"RIOMEDINA, TX US",1/24/82,0,,
USC00417628,"RIOMEDINA, TX US",1/25/82,0,,
USC00417628,"RIOMEDINA, TX US",1/26/82,0,,
USC00417628,"RIOMEDINA, TX US",1/27/82,0,,
USC00417628,"RIOMEDINA, TX US",1/28/82,0,,
USC00417628,"RIOMEDINA, TX US",1/29/82,0.25,,
USC00417628,"RIOMEDINA, TX US",1/30/82,0,,
USC00417628,"RIOMEDINA, TX US",1/31/82,0,,
USC00417628,"RIOMEDINA, TX US",2/1/82,0,,
USC00417628,"RIOMEDINA, TX US",2/2/82,0,,
USC00417628,"RIOMEDINA, TX US",2/3/82,0,,
USC00417628,"RIOMEDINA, TX US",2/4/82,0,,
USC00417628,"RIOMEDINA, TX US",2/5/82,0,,
USC00417628,"RIOMEDINA, TX US",2/6/82,0,,
USC00417628,"RIOMEDINA, TX US",2/7/82,0,,
USC00417628,"RIOMEDINA, TX US",2/8/82,0,,
USC00417628,"RIOMEDINA, TX US",2/9/82,0,,
USC00417628,"RIOMEDINA, TX US",2/10/82,0,,
USC00417628,"RIOMEDINA, TX US",2/11/82,0,,
USC00417628,"RIOMEDINA, TX US",2/12/82,0,,
USC00417628,"RIOMEDINA, TX US",2/13/82,0,,
USC00417628,"RIOMEDINA, TX US",2/14/82,0,,
USC00417628,"RIOMEDINA, TX US",2/15/82,0,,
USC00417628,"RIOMEDINA, TX US",2/16/82,0,,
USC00417628,"RIOMEDINA, TX US",2/17/82,0,,
USC00417628,"RIOMEDINA, TX US",2/18/82,0,,
USC00417628,"RIOMEDINA, TX US",2/19/82,0,,
USC00417628,"RIOMEDINA, TX US",2/20/82,0.75,,
USC00417628,"RIOMEDINA, TX US",2/21/82,0,,
USC00417628,"RIOMEDINA, TX US",2/22/82,0,,
USC00417628,"RIOMEDINA, TX US",2/23/82,0,,
USC00417628,"RIOMEDINA, TX US",2/24/82,0,,
USC00417628,"RIOMEDINA, TX US",2/25/82,0,,
USC00417628,"RIOMEDINA, TX US",2/26/82,1.1,,
USC00417628,"RIOMEDINA, TX US",2/27/82,0,,
USC00417628,"RIOMEDINA, TX US",2/28/82,0,,
USC00417628,"RIOMEDINA, TX US",3/1/82,0,,
USC00417628,"RIOMEDINA, TX US",3/2/82,0,,
USC00417628,"RIOMEDINA, TX US",3/3/82,0,,
USC00417628,"RIOMEDINA, TX US",3/4/82,0,,
USC00417628,"RIOMEDINA, TX US",3/5/82,0,,
USC00417628,"RIOMEDINA, TX US",3/6/82,0,,
USC00417628,"RIOMEDINA, TX US",3/7/82,0,,
