"STATION","NAME","DATE","PRCP"
"USC00416276","NEW BRAUNFELS, TX US","1902-04-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-04-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-04","0.58"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-05","1.63"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-18","0.57"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-05-31","0.57"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-27","0.22"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-06-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-02","0.33"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-07","1.07"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-08","1.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-23","0.78"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-24","0.09"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-25","2.88"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-28","0.67"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-29","0.40"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-30","0.67"
"USC00416276","NEW BRAUNFELS, TX US","1902-07-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-08-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-01","2.95"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-06","0.27"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-18","0.85"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-19","0.36"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-23","1.50"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-26","0.76"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-27","0.20"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-09-30","0.42"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-02","0.59"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-03","1.45"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-10-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-02","0.20"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-03","0.12"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-13","1.90"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-16","0.92"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-20","0.21"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-21","0.52"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-22","0.61"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-24","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-29","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1902-11-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-01","0.30"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-02","1.16"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-08","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-12","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-19","0.04"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1902-12-31","0.61"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-01","0.82"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-13","0.70"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-15","0.47"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-16","0.70"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-19","0.04"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-01-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-02-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-02-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-02-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-01","0.12"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1903-03-06","0.00"
