"STATION","NAME","DATE","PRCP"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-12","0.37"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-25","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-06-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-11","1.01"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-27","0.18"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-07-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-08","0.12"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-11","0.11"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-12","0.14"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-17","1.35"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-18","0.19"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-08-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-05","0.20"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-06","0.11"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-07","0.90"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-13","0.03"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-09-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-09","0.05"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-15","0.62"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-16","0.73"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-21","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-26","0.11"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-30","0.15"
"USC00416276","NEW BRAUNFELS, TX US","1897-10-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-07","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-13","0.15"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-16","0.10"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-19","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-11-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-02","0.15"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-03","0.25"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-10","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-14","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-16","0.28"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-18","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-19","0.36"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-20","0.08"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-21","0.06"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-22","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-23","0.12"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-24","0.48"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1897-12-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-02","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-03","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-04","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-05","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-06","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-07","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-08","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-09","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-10","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-11","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-12","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-13","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-14","0.07"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-15","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-16","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-17","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-18","0.17"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-19","0.61"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-20","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-21","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-22","0.05"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-23","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-24","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-25","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-26","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-27","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-28","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-29","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-30","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-01-31","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-02-01","0.00"
"USC00416276","NEW BRAUNFELS, TX US","1898-02-02","0.15"
