STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00417628,"RIOMEDINA, TX US",11/6/71,0,,
USC00417628,"RIOMEDINA, TX US",11/7/71,0,,
USC00417628,"RIOMEDINA, TX US",11/8/71,0,,
USC00417628,"RIOMEDINA, TX US",11/9/71,0,,
USC00417628,"RIOMEDINA, TX US",11/10/71,0,,
USC00417628,"RIOMEDINA, TX US",11/11/71,0,,
USC00417628,"RIOMEDINA, TX US",11/12/71,0,,
USC00417628,"RIOMEDINA, TX US",11/13/71,0,,
USC00417628,"RIOMEDINA, TX US",11/14/71,0,,
USC00417628,"RIOMEDINA, TX US",11/15/71,0,,
USC00417628,"RIOMEDINA, TX US",11/16/71,0,,
USC00417628,"RIOMEDINA, TX US",11/17/71,0,,
USC00417628,"RIOMEDINA, TX US",11/18/71,1.32,,
USC00417628,"RIOMEDINA, TX US",11/19/71,0,,
USC00417628,"RIOMEDINA, TX US",11/20/71,0,,
USC00417628,"RIOMEDINA, TX US",11/21/71,0,,
USC00417628,"RIOMEDINA, TX US",11/22/71,0,,
USC00417628,"RIOMEDINA, TX US",11/23/71,0,,
USC00417628,"RIOMEDINA, TX US",11/24/71,0,,
USC00417628,"RIOMEDINA, TX US",11/25/71,0,,
USC00417628,"RIOMEDINA, TX US",11/26/71,0,,
USC00417628,"RIOMEDINA, TX US",11/27/71,0,,
USC00417628,"RIOMEDINA, TX US",11/28/71,0,,
USC00417628,"RIOMEDINA, TX US",11/29/71,0,,
USC00417628,"RIOMEDINA, TX US",11/30/71,0,,
USC00417628,"RIOMEDINA, TX US",12/1/71,0,,
USC00417628,"RIOMEDINA, TX US",12/2/71,,,
USC00417628,"RIOMEDINA, TX US",12/3/71,,,
USC00417628,"RIOMEDINA, TX US",12/4/71,0,,
USC00417628,"RIOMEDINA, TX US",12/5/71,,,
USC00417628,"RIOMEDINA, TX US",12/6/71,,,
USC00417628,"RIOMEDINA, TX US",12/7/71,0,,
USC00417628,"RIOMEDINA, TX US",12/8/71,0,,
USC00417628,"RIOMEDINA, TX US",12/9/71,0,,
USC00417628,"RIOMEDINA, TX US",12/10/71,0,,
USC00417628,"RIOMEDINA, TX US",12/11/71,0,,
USC00417628,"RIOMEDINA, TX US",12/12/71,0,,
USC00417628,"RIOMEDINA, TX US",12/13/71,0,,
USC00417628,"RIOMEDINA, TX US",12/14/71,0,,
USC00417628,"RIOMEDINA, TX US",12/15/71,0,,
USC00417628,"RIOMEDINA, TX US",12/16/71,0,,
USC00417628,"RIOMEDINA, TX US",12/17/71,0,,
USC00417628,"RIOMEDINA, TX US",12/18/71,0,,
USC00417628,"RIOMEDINA, TX US",12/19/71,0,,
USC00417628,"RIOMEDINA, TX US",12/20/71,0,,
USC00417628,"RIOMEDINA, TX US",12/21/71,0,,
USC00417628,"RIOMEDINA, TX US",12/22/71,0,,
USC00417628,"RIOMEDINA, TX US",12/23/71,0,,
USC00417628,"RIOMEDINA, TX US",12/24/71,0,,
USC00417628,"RIOMEDINA, TX US",12/25/71,0,,
USC00417628,"RIOMEDINA, TX US",12/26/71,0,,
USC00417628,"RIOMEDINA, TX US",12/27/71,0,,
USC00417628,"RIOMEDINA, TX US",12/28/71,0,,
USC00417628,"RIOMEDINA, TX US",12/29/71,0,,
USC00417628,"RIOMEDINA, TX US",12/30/71,0,,
USC00417628,"RIOMEDINA, TX US",12/31/71,0.4,,
USC00417628,"RIOMEDINA, TX US",1/1/72,0,,
USC00417628,"RIOMEDINA, TX US",1/2/72,0,,
USC00417628,"RIOMEDINA, TX US",1/3/72,0,,
USC00417628,"RIOMEDINA, TX US",1/4/72,0,,
USC00417628,"RIOMEDINA, TX US",1/5/72,0,,
USC00417628,"RIOMEDINA, TX US",1/6/72,0,,
USC00417628,"RIOMEDINA, TX US",1/7/72,0,,
USC00417628,"RIOMEDINA, TX US",1/8/72,0,,
USC00417628,"RIOMEDINA, TX US",1/9/72,0.32,,
USC00417628,"RIOMEDINA, TX US",1/10/72,0,,
USC00417628,"RIOMEDINA, TX US",1/11/72,0,,
USC00417628,"RIOMEDINA, TX US",1/12/72,0,,
USC00417628,"RIOMEDINA, TX US",1/13/72,0,,
USC00417628,"RIOMEDINA, TX US",1/14/72,0,,
USC00417628,"RIOMEDINA, TX US",1/15/72,0,,
USC00417628,"RIOMEDINA, TX US",1/16/72,0,,
USC00417628,"RIOMEDINA, TX US",1/17/72,0,,
USC00417628,"RIOMEDINA, TX US",1/18/72,0,,
USC00417628,"RIOMEDINA, TX US",1/19/72,0,,
USC00417628,"RIOMEDINA, TX US",1/20/72,0,,
USC00417628,"RIOMEDINA, TX US",1/21/72,0,,
USC00417628,"RIOMEDINA, TX US",1/22/72,0,,
USC00417628,"RIOMEDINA, TX US",1/23/72,0,,
USC00417628,"RIOMEDINA, TX US",1/24/72,0,,
USC00417628,"RIOMEDINA, TX US",1/25/72,0,,
USC00417628,"RIOMEDINA, TX US",1/26/72,0,,
USC00417628,"RIOMEDINA, TX US",1/27/72,0,,
USC00417628,"RIOMEDINA, TX US",1/28/72,0,,
USC00417628,"RIOMEDINA, TX US",1/29/72,0,,
USC00417628,"RIOMEDINA, TX US",1/30/72,0.71,,
USC00417628,"RIOMEDINA, TX US",1/31/72,0,,
USC00417628,"RIOMEDINA, TX US",2/1/72,0.17,,
USC00417628,"RIOMEDINA, TX US",2/2/72,0,,
USC00417628,"RIOMEDINA, TX US",2/3/72,0,,
USC00417628,"RIOMEDINA, TX US",2/4/72,0,,
USC00417628,"RIOMEDINA, TX US",2/5/72,0,,
USC00417628,"RIOMEDINA, TX US",2/6/72,0.15,,
USC00417628,"RIOMEDINA, TX US",2/7/72,0,,
USC00417628,"RIOMEDINA, TX US",2/8/72,0,,
USC00417628,"RIOMEDINA, TX US",2/9/72,0,,
USC00417628,"RIOMEDINA, TX US",2/10/72,0,,
USC00417628,"RIOMEDINA, TX US",2/11/72,0.21,,
USC00417628,"RIOMEDINA, TX US",2/12/72,0,,
USC00417628,"RIOMEDINA, TX US",2/13/72,0,,
USC00417628,"RIOMEDINA, TX US",2/14/72,0,,
USC00417628,"RIOMEDINA, TX US",2/15/72,0,,
USC00417628,"RIOMEDINA, TX US",2/16/72,0,,
USC00417628,"RIOMEDINA, TX US",2/17/72,0,,
USC00417628,"RIOMEDINA, TX US",2/18/72,0,,
USC00417628,"RIOMEDINA, TX US",2/19/72,0,,
USC00417628,"RIOMEDINA, TX US",2/20/72,0,,
USC00417628,"RIOMEDINA, TX US",2/21/72,0,,
USC00417628,"RIOMEDINA, TX US",2/22/72,0,,
USC00417628,"RIOMEDINA, TX US",2/23/72,0,,
USC00417628,"RIOMEDINA, TX US",2/24/72,0,,
USC00417628,"RIOMEDINA, TX US",2/25/72,0,,
USC00417628,"RIOMEDINA, TX US",2/26/72,0,,
USC00417628,"RIOMEDINA, TX US",2/27/72,0,,
USC00417628,"RIOMEDINA, TX US",2/28/72,0,,
USC00417628,"RIOMEDINA, TX US",2/29/72,0,,
USC00417628,"RIOMEDINA, TX US",3/1/72,0,,
USC00417628,"RIOMEDINA, TX US",3/2/72,0,,
USC00417628,"RIOMEDINA, TX US",3/3/72,0,,
USC00417628,"RIOMEDINA, TX US",3/4/72,0,,
USC00417628,"RIOMEDINA, TX US",3/5/72,0,,
USC00417628,"RIOMEDINA, TX US",3/6/72,0,,
USC00417628,"RIOMEDINA, TX US",3/7/72,0,,
USC00417628,"RIOMEDINA, TX US",3/8/72,0,,
USC00417628,"RIOMEDINA, TX US",3/9/72,0,,
USC00417628,"RIOMEDINA, TX US",3/10/72,0,,
USC00417628,"RIOMEDINA, TX US",3/11/72,0,,
USC00417628,"RIOMEDINA, TX US",3/12/72,0,,
USC00417628,"RIOMEDINA, TX US",3/13/72,0,,
USC00417628,"RIOMEDINA, TX US",3/14/72,0,,
USC00417628,"RIOMEDINA, TX US",3/15/72,0.25,,
USC00417628,"RIOMEDINA, TX US",3/16/72,0,,
USC00417628,"RIOMEDINA, TX US",3/17/72,0,,
USC00417628,"RIOMEDINA, TX US",3/18/72,0,,
USC00417628,"RIOMEDINA, TX US",3/19/72,0,,
USC00417628,"RIOMEDINA, TX US",3/20/72,0.52,,
USC00417628,"RIOMEDINA, TX US",3/21/72,0,,
USC00417628,"RIOMEDINA, TX US",3/22/72,0,,
USC00417628,"RIOMEDINA, TX US",3/23/72,0,,
USC00417628,"RIOMEDINA, TX US",3/24/72,0,,
USC00417628,"RIOMEDINA, TX US",3/25/72,0,,
USC00417628,"RIOMEDINA, TX US",3/26/72,0,,
USC00417628,"RIOMEDINA, TX US",3/27/72,0,,
USC00417628,"RIOMEDINA, TX US",3/28/72,0,,
USC00417628,"RIOMEDINA, TX US",3/29/72,0,,
USC00417628,"RIOMEDINA, TX US",3/30/72,0,,
USC00417628,"RIOMEDINA, TX US",3/31/72,0,,
USC00417628,"RIOMEDINA, TX US",4/1/72,0,,
USC00417628,"RIOMEDINA, TX US",4/2/72,0,,
USC00417628,"RIOMEDINA, TX US",4/3/72,0,,
USC00417628,"RIOMEDINA, TX US",4/4/72,0,,
USC00417628,"RIOMEDINA, TX US",4/5/72,0,,
USC00417628,"RIOMEDINA, TX US",4/6/72,0,,
USC00417628,"RIOMEDINA, TX US",4/7/72,0,,
USC00417628,"RIOMEDINA, TX US",4/8/72,0,,
USC00417628,"RIOMEDINA, TX US",4/9/72,0,,
USC00417628,"RIOMEDINA, TX US",4/10/72,0,,
USC00417628,"RIOMEDINA, TX US",4/11/72,0,,
USC00417628,"RIOMEDINA, TX US",4/12/72,0,,
USC00417628,"RIOMEDINA, TX US",4/13/72,0,,
USC00417628,"RIOMEDINA, TX US",4/14/72,0,,
USC00417628,"RIOMEDINA, TX US",4/15/72,0,,
USC00417628,"RIOMEDINA, TX US",4/16/72,0,,
USC00417628,"RIOMEDINA, TX US",4/17/72,0,,
USC00417628,"RIOMEDINA, TX US",4/18/72,0,,
USC00417628,"RIOMEDINA, TX US",4/19/72,0,,
USC00417628,"RIOMEDINA, TX US",4/20/72,0,,
USC00417628,"RIOMEDINA, TX US",4/21/72,0.82,,
USC00417628,"RIOMEDINA, TX US",4/22/72,0,,
USC00417628,"RIOMEDINA, TX US",4/23/72,0,,
USC00417628,"RIOMEDINA, TX US",4/24/72,0,,
USC00417628,"RIOMEDINA, TX US",4/25/72,0,,
USC00417628,"RIOMEDINA, TX US",4/26/72,0,,
USC00417628,"RIOMEDINA, TX US",4/27/72,0,,
USC00417628,"RIOMEDINA, TX US",4/28/72,1.41,,
USC00417628,"RIOMEDINA, TX US",4/29/72,0,,
USC00417628,"RIOMEDINA, TX US",4/30/72,0,,
USC00417628,"RIOMEDINA, TX US",5/1/72,0,,
USC00417628,"RIOMEDINA, TX US",5/2/72,0.52,,
USC00417628,"RIOMEDINA, TX US",5/3/72,0,,
USC00417628,"RIOMEDINA, TX US",5/4/72,0,,
USC00417628,"RIOMEDINA, TX US",5/5/72,0,,
USC00417628,"RIOMEDINA, TX US",5/6/72,3,,
USC00417628,"RIOMEDINA, TX US",5/7/72,2.58,,
USC00417628,"RIOMEDINA, TX US",5/8/72,0.26,,
USC00417628,"RIOMEDINA, TX US",5/9/72,0,,
USC00417628,"RIOMEDINA, TX US",5/10/72,1.95,,
USC00417628,"RIOMEDINA, TX US",5/11/72,0,,
USC00417628,"RIOMEDINA, TX US",5/12/72,0.32,,
USC00417628,"RIOMEDINA, TX US",5/13/72,0,,
USC00417628,"RIOMEDINA, TX US",5/14/72,0.44,,
USC00417628,"RIOMEDINA, TX US",5/15/72,0,,
USC00417628,"RIOMEDINA, TX US",5/16/72,0,,
USC00417628,"RIOMEDINA, TX US",5/17/72,0.36,,
USC00417628,"RIOMEDINA, TX US",5/18/72,0,,
USC00417628,"RIOMEDINA, TX US",5/19/72,0,,
USC00417628,"RIOMEDINA, TX US",5/20/72,0,,
USC00417628,"RIOMEDINA, TX US",5/21/72,0,,
USC00417628,"RIOMEDINA, TX US",5/22/72,0,,
USC00417628,"RIOMEDINA, TX US",5/23/72,0,,
USC00417628,"RIOMEDINA, TX US",5/24/72,0,,
USC00417628,"RIOMEDINA, TX US",5/25/72,0,,
USC00417628,"RIOMEDINA, TX US",5/26/72,0,,
USC00417628,"RIOMEDINA, TX US",5/27/72,0,,
USC00417628,"RIOMEDINA, TX US",5/28/72,0,,
USC00417628,"RIOMEDINA, TX US",5/29/72,0,,
USC00417628,"RIOMEDINA, TX US",5/30/72,0,,
USC00417628,"RIOMEDINA, TX US",5/31/72,0,,
USC00417628,"RIOMEDINA, TX US",6/1/72,0,,
USC00417628,"RIOMEDINA, TX US",6/2/72,0,,
USC00417628,"RIOMEDINA, TX US",6/3/72,0,,
USC00417628,"RIOMEDINA, TX US",6/4/72,0,,
USC00417628,"RIOMEDINA, TX US",6/5/72,0,,
USC00417628,"RIOMEDINA, TX US",6/6/72,0,,
USC00417628,"RIOMEDINA, TX US",6/7/72,0,,
USC00417628,"RIOMEDINA, TX US",6/8/72,0,,
USC00417628,"RIOMEDINA, TX US",6/9/72,0.96,,
USC00417628,"RIOMEDINA, TX US",6/10/72,0,,
USC00417628,"RIOMEDINA, TX US",6/11/72,0.15,,
USC00417628,"RIOMEDINA, TX US",6/12/72,0,,
USC00417628,"RIOMEDINA, TX US",6/13/72,0,,
USC00417628,"RIOMEDINA, TX US",6/14/72,0,,
USC00417628,"RIOMEDINA, TX US",6/15/72,0.12,,
USC00417628,"RIOMEDINA, TX US",6/16/72,0,,
USC00417628,"RIOMEDINA, TX US",6/17/72,1.7,,
USC00417628,"RIOMEDINA, TX US",6/18/72,0,,
USC00417628,"RIOMEDINA, TX US",6/19/72,0,,
USC00417628,"RIOMEDINA, TX US",6/20/72,0,,
USC00417628,"RIOMEDINA, TX US",6/21/72,0,,
USC00417628,"RIOMEDINA, TX US",6/22/72,0,,
USC00417628,"RIOMEDINA, TX US",6/23/72,0,,
USC00417628,"RIOMEDINA, TX US",6/24/72,0,,
USC00417628,"RIOMEDINA, TX US",6/25/72,0,,
USC00417628,"RIOMEDINA, TX US",6/26/72,0,,
USC00417628,"RIOMEDINA, TX US",6/27/72,0,,
USC00417628,"RIOMEDINA, TX US",6/28/72,0,,
USC00417628,"RIOMEDINA, TX US",6/29/72,0,,
USC00417628,"RIOMEDINA, TX US",6/30/72,0,,
USC00417628,"RIOMEDINA, TX US",7/1/72,0,,
USC00417628,"RIOMEDINA, TX US",7/2/72,0,,
USC00417628,"RIOMEDINA, TX US",7/3/72,0,,
USC00417628,"RIOMEDINA, TX US",7/4/72,0,,
USC00417628,"RIOMEDINA, TX US",7/5/72,0,,
USC00417628,"RIOMEDINA, TX US",7/6/72,0,,
USC00417628,"RIOMEDINA, TX US",7/7/72,0,,
USC00417628,"RIOMEDINA, TX US",7/8/72,0,,
USC00417628,"RIOMEDINA, TX US",7/9/72,0,,
USC00417628,"RIOMEDINA, TX US",7/10/72,0,,
USC00417628,"RIOMEDINA, TX US",7/11/72,0,,
USC00417628,"RIOMEDINA, TX US",7/12/72,0,,
USC00417628,"RIOMEDINA, TX US",7/13/72,0,,
USC00417628,"RIOMEDINA, TX US",7/14/72,0,,
USC00417628,"RIOMEDINA, TX US",7/15/72,0,,
USC00417628,"RIOMEDINA, TX US",7/16/72,0,,
USC00417628,"RIOMEDINA, TX US",7/17/72,0.35,,
USC00417628,"RIOMEDINA, TX US",7/18/72,0,,
USC00417628,"RIOMEDINA, TX US",7/19/72,0,,
USC00417628,"RIOMEDINA, TX US",7/20/72,0,,
USC00417628,"RIOMEDINA, TX US",7/21/72,0,,
USC00417628,"RIOMEDINA, TX US",7/22/72,0,,
USC00417628,"RIOMEDINA, TX US",7/23/72,0.23,,
USC00417628,"RIOMEDINA, TX US",7/24/72,0,,
USC00417628,"RIOMEDINA, TX US",7/25/72,0,,
USC00417628,"RIOMEDINA, TX US",7/26/72,0,,
USC00417628,"RIOMEDINA, TX US",7/27/72,0,,
USC00417628,"RIOMEDINA, TX US",7/28/72,0,,
USC00417628,"RIOMEDINA, TX US",7/29/72,0,,
USC00417628,"RIOMEDINA, TX US",7/30/72,0,,
USC00417628,"RIOMEDINA, TX US",7/31/72,0,,
USC00417628,"RIOMEDINA, TX US",8/1/72,0,,
USC00417628,"RIOMEDINA, TX US",8/2/72,0,,
USC00417628,"RIOMEDINA, TX US",8/3/72,1.1,,
USC00417628,"RIOMEDINA, TX US",8/4/72,0,,
USC00417628,"RIOMEDINA, TX US",8/5/72,0,,
USC00417628,"RIOMEDINA, TX US",8/6/72,0,,
USC00417628,"RIOMEDINA, TX US",8/7/72,0,,
USC00417628,"RIOMEDINA, TX US",8/8/72,0,,
USC00417628,"RIOMEDINA, TX US",8/9/72,0,,
USC00417628,"RIOMEDINA, TX US",8/10/72,0.52,,
USC00417628,"RIOMEDINA, TX US",8/11/72,1.19,,
USC00417628,"RIOMEDINA, TX US",8/12/72,0,,
USC00417628,"RIOMEDINA, TX US",8/13/72,0,,
USC00417628,"RIOMEDINA, TX US",8/14/72,0,,
USC00417628,"RIOMEDINA, TX US",8/15/72,0,,
USC00417628,"RIOMEDINA, TX US",8/16/72,0,,
USC00417628,"RIOMEDINA, TX US",8/17/72,0.52,,
USC00417628,"RIOMEDINA, TX US",8/18/72,0,,
USC00417628,"RIOMEDINA, TX US",8/19/72,0,,
USC00417628,"RIOMEDINA, TX US",8/20/72,0,,
USC00417628,"RIOMEDINA, TX US",8/21/72,0,,
USC00417628,"RIOMEDINA, TX US",8/22/72,0,,
USC00417628,"RIOMEDINA, TX US",8/23/72,0,,
USC00417628,"RIOMEDINA, TX US",8/24/72,2,,
USC00417628,"RIOMEDINA, TX US",8/25/72,0,,
USC00417628,"RIOMEDINA, TX US",8/26/72,0,,
USC00417628,"RIOMEDINA, TX US",8/27/72,0,,
USC00417628,"RIOMEDINA, TX US",8/28/72,0,,
USC00417628,"RIOMEDINA, TX US",8/29/72,0,,
USC00417628,"RIOMEDINA, TX US",8/30/72,0,,
USC00417628,"RIOMEDINA, TX US",8/31/72,0,,
USC00417628,"RIOMEDINA, TX US",9/1/72,0,,
USC00417628,"RIOMEDINA, TX US",9/2/72,0,,
USC00417628,"RIOMEDINA, TX US",9/3/72,0,,
USC00417628,"RIOMEDINA, TX US",9/4/72,0,,
USC00417628,"RIOMEDINA, TX US",9/5/72,0,,
USC00417628,"RIOMEDINA, TX US",9/6/72,0.64,,
USC00417628,"RIOMEDINA, TX US",9/7/72,0,,
USC00417628,"RIOMEDINA, TX US",9/8/72,0,,
USC00417628,"RIOMEDINA, TX US",9/9/72,0,,
USC00417628,"RIOMEDINA, TX US",9/10/72,0.6,,
USC00417628,"RIOMEDINA, TX US",9/11/72,0,,
USC00417628,"RIOMEDINA, TX US",9/12/72,0,,
USC00417628,"RIOMEDINA, TX US",9/13/72,0.35,,
USC00417628,"RIOMEDINA, TX US",9/14/72,0,,
USC00417628,"RIOMEDINA, TX US",9/15/72,0,,
USC00417628,"RIOMEDINA, TX US",9/16/72,0,,
USC00417628,"RIOMEDINA, TX US",9/17/72,0,,
USC00417628,"RIOMEDINA, TX US",9/18/72,0,,
USC00417628,"RIOMEDINA, TX US",9/19/72,0,,
USC00417628,"RIOMEDINA, TX US",9/20/72,0,,
USC00417628,"RIOMEDINA, TX US",9/21/72,0,,
USC00417628,"RIOMEDINA, TX US",9/22/72,0,,
USC00417628,"RIOMEDINA, TX US",9/23/72,0,,
USC00417628,"RIOMEDINA, TX US",9/24/72,1.69,,
USC00417628,"RIOMEDINA, TX US",9/25/72,0,,
USC00417628,"RIOMEDINA, TX US",9/26/72,0,,
USC00417628,"RIOMEDINA, TX US",9/27/72,0.16,,
USC00417628,"RIOMEDINA, TX US",9/28/72,0,,
USC00417628,"RIOMEDINA, TX US",9/29/72,0,,
USC00417628,"RIOMEDINA, TX US",9/30/72,0,,
USC00417628,"RIOMEDINA, TX US",10/1/72,0,,
USC00417628,"RIOMEDINA, TX US",10/2/72,0,,
USC00417628,"RIOMEDINA, TX US",10/3/72,0,,
USC00417628,"RIOMEDINA, TX US",10/4/72,0,,
USC00417628,"RIOMEDINA, TX US",10/5/72,0,,
USC00417628,"RIOMEDINA, TX US",10/6/72,0,,
USC00417628,"RIOMEDINA, TX US",10/7/72,0,,
USC00417628,"RIOMEDINA, TX US",10/8/72,0,,
USC00417628,"RIOMEDINA, TX US",10/9/72,0,,
USC00417628,"RIOMEDINA, TX US",10/10/72,0,,
USC00417628,"RIOMEDINA, TX US",10/11/72,0,,
USC00417628,"RIOMEDINA, TX US",10/12/72,0,,
USC00417628,"RIOMEDINA, TX US",10/13/72,0,,
USC00417628,"RIOMEDINA, TX US",10/14/72,0,,
USC00417628,"RIOMEDINA, TX US",10/15/72,0,,
USC00417628,"RIOMEDINA, TX US",10/16/72,0,,
USC00417628,"RIOMEDINA, TX US",10/17/72,0,,
USC00417628,"RIOMEDINA, TX US",10/18/72,0,,
USC00417628,"RIOMEDINA, TX US",10/19/72,0,,
USC00417628,"RIOMEDINA, TX US",10/20/72,0,,
USC00417628,"RIOMEDINA, TX US",10/21/72,0,,
USC00417628,"RIOMEDINA, TX US",10/22/72,2.25,,
USC00417628,"RIOMEDINA, TX US",10/23/72,0,,
USC00417628,"RIOMEDINA, TX US",10/24/72,0,,
USC00417628,"RIOMEDINA, TX US",10/25/72,0,,
USC00417628,"RIOMEDINA, TX US",10/26/72,0.2,,
USC00417628,"RIOMEDINA, TX US",10/27/72,0,,
USC00417628,"RIOMEDINA, TX US",10/28/72,0,,
USC00417628,"RIOMEDINA, TX US",10/29/72,0,,
USC00417628,"RIOMEDINA, TX US",10/30/72,0,,
USC00417628,"RIOMEDINA, TX US",10/31/72,0.1,,
USC00417628,"RIOMEDINA, TX US",11/1/72,0,,
USC00417628,"RIOMEDINA, TX US",11/2/72,0,,
USC00417628,"RIOMEDINA, TX US",11/3/72,0,,
USC00417628,"RIOMEDINA, TX US",11/4/72,0,,
USC00417628,"RIOMEDINA, TX US",11/5/72,0,,
USC00417628,"RIOMEDINA, TX US",11/6/72,0,,
USC00417628,"RIOMEDINA, TX US",11/7/72,0,,
USC00417628,"RIOMEDINA, TX US",11/8/72,0,,
USC00417628,"RIOMEDINA, TX US",11/9/72,0,,
USC00417628,"RIOMEDINA, TX US",11/10/72,0,,
USC00417628,"RIOMEDINA, TX US",11/11/72,0,,
USC00417628,"RIOMEDINA, TX US",11/12/72,0,,
USC00417628,"RIOMEDINA, TX US",11/13/72,0.32,,
USC00417628,"RIOMEDINA, TX US",11/14/72,0,,
USC00417628,"RIOMEDINA, TX US",11/15/72,0,,
USC00417628,"RIOMEDINA, TX US",11/16/72,0,,
USC00417628,"RIOMEDINA, TX US",11/17/72,0,,
USC00417628,"RIOMEDINA, TX US",11/18/72,0,,
USC00417628,"RIOMEDINA, TX US",11/19/72,0,,
USC00417628,"RIOMEDINA, TX US",11/20/72,0,,
USC00417628,"RIOMEDINA, TX US",11/21/72,0,,
USC00417628,"RIOMEDINA, TX US",11/22/72,0.1,,
USC00417628,"RIOMEDINA, TX US",11/23/72,0,,
USC00417628,"RIOMEDINA, TX US",11/24/72,,,
USC00417628,"RIOMEDINA, TX US",11/25/72,,,
USC00417628,"RIOMEDINA, TX US",11/26/72,0,,
USC00417628,"RIOMEDINA, TX US",11/27/72,0,,
USC00417628,"RIOMEDINA, TX US",11/28/72,0,,
USC00417628,"RIOMEDINA, TX US",11/29/72,0,,
USC00417628,"RIOMEDINA, TX US",11/30/72,0,,
USC00417628,"RIOMEDINA, TX US",12/1/72,0,,
USC00417628,"RIOMEDINA, TX US",12/2/72,0,,
USC00417628,"RIOMEDINA, TX US",12/3/72,0,,
USC00417628,"RIOMEDINA, TX US",12/4/72,0,,
USC00417628,"RIOMEDINA, TX US",12/5/72,0,,
USC00417628,"RIOMEDINA, TX US",12/6/72,0,,
USC00417628,"RIOMEDINA, TX US",12/7/72,0,,
USC00417628,"RIOMEDINA, TX US",12/8/72,0,,
USC00417628,"RIOMEDINA, TX US",12/9/72,0,,
USC00417628,"RIOMEDINA, TX US",12/10/72,0,,
USC00417628,"RIOMEDINA, TX US",12/11/72,0,,
USC00417628,"RIOMEDINA, TX US",12/12/72,0.4,,
USC00417628,"RIOMEDINA, TX US",12/13/72,0,,
USC00417628,"RIOMEDINA, TX US",12/14/72,0,,
USC00417628,"RIOMEDINA, TX US",12/15/72,0,,
USC00417628,"RIOMEDINA, TX US",12/16/72,0,,
USC00417628,"RIOMEDINA, TX US",12/17/72,0,,
USC00417628,"RIOMEDINA, TX US",12/18/72,0,,
USC00417628,"RIOMEDINA, TX US",12/19/72,0,,
USC00417628,"RIOMEDINA, TX US",12/20/72,0,,
USC00417628,"RIOMEDINA, TX US",12/21/72,0,,
USC00417628,"RIOMEDINA, TX US",12/22/72,0,,
USC00417628,"RIOMEDINA, TX US",12/23/72,0,,
USC00417628,"RIOMEDINA, TX US",12/24/72,0,,
USC00417628,"RIOMEDINA, TX US",12/25/72,0,,
USC00417628,"RIOMEDINA, TX US",12/26/72,0,,
USC00417628,"RIOMEDINA, TX US",12/27/72,0,,
USC00417628,"RIOMEDINA, TX US",12/28/72,0,,
USC00417628,"RIOMEDINA, TX US",12/29/72,0,,
USC00417628,"RIOMEDINA, TX US",12/30/72,0,,
USC00417628,"RIOMEDINA, TX US",12/31/72,0,,
USC00417628,"RIOMEDINA, TX US",1/1/73,0,,
USC00417628,"RIOMEDINA, TX US",1/2/73,0.55,,
USC00417628,"RIOMEDINA, TX US",1/3/73,0.42,,
