STATION,NAME,DATE,PRCP
USC00417628,"RIOMEDINA, TX US",8/1/46,0
USC00417628,"RIOMEDINA, TX US",8/2/46,0
USC00417628,"RIOMEDINA, TX US",8/3/46,0
USC00417628,"RIOMEDINA, TX US",8/4/46,0
USC00417628,"RIOMEDINA, TX US",8/5/46,0
USC00417628,"RIOMEDINA, TX US",8/6/46,0
USC00417628,"RIOMEDINA, TX US",8/7/46,0
USC00417628,"RIOMEDINA, TX US",8/8/46,0
USC00417628,"RIOMEDINA, TX US",8/9/46,0
USC00417628,"RIOMEDINA, TX US",8/10/46,0
USC00417628,"RIOMEDINA, TX US",8/11/46,0
USC00417628,"RIOMEDINA, TX US",8/12/46,0
USC00417628,"RIOMEDINA, TX US",8/13/46,0
USC00417628,"RIOMEDINA, TX US",8/14/46,0
USC00417628,"RIOMEDINA, TX US",8/15/46,0
USC00417628,"RIOMEDINA, TX US",8/16/46,0
USC00417628,"RIOMEDINA, TX US",8/17/46,0
USC00417628,"RIOMEDINA, TX US",8/18/46,0
USC00417628,"RIOMEDINA, TX US",8/19/46,0
USC00417628,"RIOMEDINA, TX US",8/20/46,0
USC00417628,"RIOMEDINA, TX US",8/21/46,0
USC00417628,"RIOMEDINA, TX US",8/22/46,0
USC00417628,"RIOMEDINA, TX US",8/23/46,0
USC00417628,"RIOMEDINA, TX US",8/24/46,0
USC00417628,"RIOMEDINA, TX US",8/25/46,0
USC00417628,"RIOMEDINA, TX US",8/26/46,0
USC00417628,"RIOMEDINA, TX US",8/27/46,0.29
USC00417628,"RIOMEDINA, TX US",8/28/46,1.96
USC00417628,"RIOMEDINA, TX US",8/29/46,6.62
USC00417628,"RIOMEDINA, TX US",8/30/46,0
USC00417628,"RIOMEDINA, TX US",8/31/46,0
USC00417628,"RIOMEDINA, TX US",9/1/46,0
USC00417628,"RIOMEDINA, TX US",9/2/46,0
USC00417628,"RIOMEDINA, TX US",9/3/46,0.62
USC00417628,"RIOMEDINA, TX US",9/4/46,0
USC00417628,"RIOMEDINA, TX US",9/5/46,0
USC00417628,"RIOMEDINA, TX US",9/6/46,0
USC00417628,"RIOMEDINA, TX US",9/7/46,0
USC00417628,"RIOMEDINA, TX US",9/8/46,0
USC00417628,"RIOMEDINA, TX US",9/9/46,0
USC00417628,"RIOMEDINA, TX US",9/10/46,0
USC00417628,"RIOMEDINA, TX US",9/11/46,0
USC00417628,"RIOMEDINA, TX US",9/12/46,0
USC00417628,"RIOMEDINA, TX US",9/13/46,0
USC00417628,"RIOMEDINA, TX US",9/14/46,0
USC00417628,"RIOMEDINA, TX US",9/15/46,1.6
USC00417628,"RIOMEDINA, TX US",9/16/46,0
USC00417628,"RIOMEDINA, TX US",9/17/46,1.03
USC00417628,"RIOMEDINA, TX US",9/18/46,0
USC00417628,"RIOMEDINA, TX US",9/19/46,0
USC00417628,"RIOMEDINA, TX US",9/20/46,0
USC00417628,"RIOMEDINA, TX US",9/21/46,0
USC00417628,"RIOMEDINA, TX US",9/22/46,0
USC00417628,"RIOMEDINA, TX US",9/23/46,0
USC00417628,"RIOMEDINA, TX US",9/24/46,0
USC00417628,"RIOMEDINA, TX US",9/25/46,0.29
USC00417628,"RIOMEDINA, TX US",9/26/46,0.24
USC00417628,"RIOMEDINA, TX US",9/27/46,3.05
USC00417628,"RIOMEDINA, TX US",9/28/46,0
USC00417628,"RIOMEDINA, TX US",9/29/46,0
USC00417628,"RIOMEDINA, TX US",9/30/46,0
USC00417628,"RIOMEDINA, TX US",10/1/46,0
USC00417628,"RIOMEDINA, TX US",10/2/46,0
USC00417628,"RIOMEDINA, TX US",10/3/46,0
USC00417628,"RIOMEDINA, TX US",10/4/46,0
USC00417628,"RIOMEDINA, TX US",10/5/46,0
USC00417628,"RIOMEDINA, TX US",10/6/46,0
USC00417628,"RIOMEDINA, TX US",10/7/46,0
USC00417628,"RIOMEDINA, TX US",10/8/46,1.24
USC00417628,"RIOMEDINA, TX US",10/9/46,1.34
USC00417628,"RIOMEDINA, TX US",10/10/46,0
USC00417628,"RIOMEDINA, TX US",10/11/46,0
USC00417628,"RIOMEDINA, TX US",10/12/46,0
USC00417628,"RIOMEDINA, TX US",10/13/46,0
USC00417628,"RIOMEDINA, TX US",10/14/46,0
USC00417628,"RIOMEDINA, TX US",10/15/46,0
USC00417628,"RIOMEDINA, TX US",10/16/46,0
USC00417628,"RIOMEDINA, TX US",10/17/46,0
USC00417628,"RIOMEDINA, TX US",10/18/46,0
USC00417628,"RIOMEDINA, TX US",10/19/46,0
USC00417628,"RIOMEDINA, TX US",10/20/46,0
USC00417628,"RIOMEDINA, TX US",10/21/46,0
USC00417628,"RIOMEDINA, TX US",10/22/46,0
USC00417628,"RIOMEDINA, TX US",10/23/46,0
USC00417628,"RIOMEDINA, TX US",10/24/46,0
USC00417628,"RIOMEDINA, TX US",10/25/46,0
USC00417628,"RIOMEDINA, TX US",10/26/46,0
USC00417628,"RIOMEDINA, TX US",10/27/46,0
USC00417628,"RIOMEDINA, TX US",10/28/46,0
USC00417628,"RIOMEDINA, TX US",10/29/46,0
USC00417628,"RIOMEDINA, TX US",10/30/46,0
USC00417628,"RIOMEDINA, TX US",10/31/46,0
USC00417628,"RIOMEDINA, TX US",11/1/46,0
USC00417628,"RIOMEDINA, TX US",11/2/46,0
USC00417628,"RIOMEDINA, TX US",11/3/46,0
USC00417628,"RIOMEDINA, TX US",11/4/46,0
USC00417628,"RIOMEDINA, TX US",11/5/46,0
USC00417628,"RIOMEDINA, TX US",11/6/46,0
USC00417628,"RIOMEDINA, TX US",11/7/46,0
USC00417628,"RIOMEDINA, TX US",11/8/46,0
USC00417628,"RIOMEDINA, TX US",11/9/46,0
USC00417628,"RIOMEDINA, TX US",11/10/46,0.98
USC00417628,"RIOMEDINA, TX US",11/11/46,0
USC00417628,"RIOMEDINA, TX US",11/12/46,0
USC00417628,"RIOMEDINA, TX US",11/13/46,0
USC00417628,"RIOMEDINA, TX US",11/14/46,0
USC00417628,"RIOMEDINA, TX US",11/15/46,0
USC00417628,"RIOMEDINA, TX US",11/16/46,0.66
USC00417628,"RIOMEDINA, TX US",11/17/46,0
USC00417628,"RIOMEDINA, TX US",11/18/46,0
USC00417628,"RIOMEDINA, TX US",11/19/46,0
USC00417628,"RIOMEDINA, TX US",11/20/46,0
USC00417628,"RIOMEDINA, TX US",11/21/46,0
USC00417628,"RIOMEDINA, TX US",11/22/46,0
USC00417628,"RIOMEDINA, TX US",11/23/46,0
USC00417628,"RIOMEDINA, TX US",11/24/46,0
USC00417628,"RIOMEDINA, TX US",11/25/46,0
USC00417628,"RIOMEDINA, TX US",11/26/46,0
USC00417628,"RIOMEDINA, TX US",11/27/46,0
USC00417628,"RIOMEDINA, TX US",11/28/46,0
USC00417628,"RIOMEDINA, TX US",11/29/46,0
USC00417628,"RIOMEDINA, TX US",11/30/46,0
USC00417628,"RIOMEDINA, TX US",12/1/46,0
USC00417628,"RIOMEDINA, TX US",12/2/46,0
USC00417628,"RIOMEDINA, TX US",12/3/46,0
USC00417628,"RIOMEDINA, TX US",12/4/46,0
USC00417628,"RIOMEDINA, TX US",12/5/46,0
USC00417628,"RIOMEDINA, TX US",12/6/46,0
USC00417628,"RIOMEDINA, TX US",12/7/46,0
USC00417628,"RIOMEDINA, TX US",12/8/46,0
USC00417628,"RIOMEDINA, TX US",12/9/46,0
USC00417628,"RIOMEDINA, TX US",12/10/46,1.12
USC00417628,"RIOMEDINA, TX US",12/11/46,0.91
USC00417628,"RIOMEDINA, TX US",12/12/46,0
USC00417628,"RIOMEDINA, TX US",12/13/46,0
USC00417628,"RIOMEDINA, TX US",12/14/46,0
USC00417628,"RIOMEDINA, TX US",12/15/46,0
USC00417628,"RIOMEDINA, TX US",12/16/46,0
USC00417628,"RIOMEDINA, TX US",12/17/46,0
USC00417628,"RIOMEDINA, TX US",12/18/46,0
USC00417628,"RIOMEDINA, TX US",12/19/46,0
USC00417628,"RIOMEDINA, TX US",12/20/46,0
USC00417628,"RIOMEDINA, TX US",12/21/46,0
USC00417628,"RIOMEDINA, TX US",12/22/46,0
USC00417628,"RIOMEDINA, TX US",12/23/46,0
USC00417628,"RIOMEDINA, TX US",12/24/46,0
USC00417628,"RIOMEDINA, TX US",12/25/46,0
USC00417628,"RIOMEDINA, TX US",12/26/46,0
USC00417628,"RIOMEDINA, TX US",12/27/46,0
USC00417628,"RIOMEDINA, TX US",12/28/46,0
USC00417628,"RIOMEDINA, TX US",12/29/46,0
USC00417628,"RIOMEDINA, TX US",12/30/46,0
USC00417628,"RIOMEDINA, TX US",12/31/46,0
USC00417628,"RIOMEDINA, TX US",1/1/47,0
USC00417628,"RIOMEDINA, TX US",1/2/47,0
USC00417628,"RIOMEDINA, TX US",1/3/47,0
USC00417628,"RIOMEDINA, TX US",1/4/47,0
USC00417628,"RIOMEDINA, TX US",1/5/47,0
USC00417628,"RIOMEDINA, TX US",1/6/47,0
USC00417628,"RIOMEDINA, TX US",1/7/47,0
USC00417628,"RIOMEDINA, TX US",1/8/47,0
USC00417628,"RIOMEDINA, TX US",1/9/47,0.37
USC00417628,"RIOMEDINA, TX US",1/10/47,0.4
USC00417628,"RIOMEDINA, TX US",1/11/47,0
USC00417628,"RIOMEDINA, TX US",1/12/47,0
USC00417628,"RIOMEDINA, TX US",1/13/47,0
USC00417628,"RIOMEDINA, TX US",1/14/47,0
USC00417628,"RIOMEDINA, TX US",1/15/47,0
USC00417628,"RIOMEDINA, TX US",1/16/47,0.1
USC00417628,"RIOMEDINA, TX US",1/17/47,0.41
USC00417628,"RIOMEDINA, TX US",1/18/47,0.3
USC00417628,"RIOMEDINA, TX US",1/19/47,0
USC00417628,"RIOMEDINA, TX US",1/20/47,0
USC00417628,"RIOMEDINA, TX US",1/21/47,0
USC00417628,"RIOMEDINA, TX US",1/22/47,0
USC00417628,"RIOMEDINA, TX US",1/23/47,0.21
USC00417628,"RIOMEDINA, TX US",1/24/47,0
USC00417628,"RIOMEDINA, TX US",1/25/47,0
USC00417628,"RIOMEDINA, TX US",1/26/47,0
USC00417628,"RIOMEDINA, TX US",1/27/47,0
USC00417628,"RIOMEDINA, TX US",1/28/47,0
USC00417628,"RIOMEDINA, TX US",1/29/47,0
USC00417628,"RIOMEDINA, TX US",1/30/47,0
USC00417628,"RIOMEDINA, TX US",1/31/47,0
USC00417628,"RIOMEDINA, TX US",2/1/47,0
USC00417628,"RIOMEDINA, TX US",2/2/47,0
USC00417628,"RIOMEDINA, TX US",2/3/47,0
USC00417628,"RIOMEDINA, TX US",2/4/47,0
USC00417628,"RIOMEDINA, TX US",2/5/47,0
USC00417628,"RIOMEDINA, TX US",2/6/47,0
USC00417628,"RIOMEDINA, TX US",2/7/47,0
USC00417628,"RIOMEDINA, TX US",2/8/47,0
USC00417628,"RIOMEDINA, TX US",2/9/47,0
USC00417628,"RIOMEDINA, TX US",2/10/47,0
USC00417628,"RIOMEDINA, TX US",2/11/47,0
USC00417628,"RIOMEDINA, TX US",2/12/47,0
USC00417628,"RIOMEDINA, TX US",2/13/47,0
USC00417628,"RIOMEDINA, TX US",2/14/47,0
USC00417628,"RIOMEDINA, TX US",2/15/47,0
USC00417628,"RIOMEDINA, TX US",2/16/47,0
USC00417628,"RIOMEDINA, TX US",2/17/47,0
USC00417628,"RIOMEDINA, TX US",2/18/47,0
USC00417628,"RIOMEDINA, TX US",2/19/47,0
USC00417628,"RIOMEDINA, TX US",2/20/47,0
USC00417628,"RIOMEDINA, TX US",2/21/47,0
USC00417628,"RIOMEDINA, TX US",2/22/47,0
USC00417628,"RIOMEDINA, TX US",2/23/47,0
USC00417628,"RIOMEDINA, TX US",2/24/47,0
USC00417628,"RIOMEDINA, TX US",2/25/47,0
USC00417628,"RIOMEDINA, TX US",2/26/47,0
USC00417628,"RIOMEDINA, TX US",2/27/47,0
USC00417628,"RIOMEDINA, TX US",2/28/47,0.32
USC00417628,"RIOMEDINA, TX US",3/1/47,0
USC00417628,"RIOMEDINA, TX US",3/2/47,0
USC00417628,"RIOMEDINA, TX US",3/3/47,0
USC00417628,"RIOMEDINA, TX US",3/4/47,0
USC00417628,"RIOMEDINA, TX US",3/5/47,0
USC00417628,"RIOMEDINA, TX US",3/6/47,0
USC00417628,"RIOMEDINA, TX US",3/7/47,0.11
USC00417628,"RIOMEDINA, TX US",3/8/47,0
USC00417628,"RIOMEDINA, TX US",3/9/47,0
USC00417628,"RIOMEDINA, TX US",3/10/47,0
USC00417628,"RIOMEDINA, TX US",3/11/47,0
USC00417628,"RIOMEDINA, TX US",3/12/47,0
USC00417628,"RIOMEDINA, TX US",3/13/47,0
USC00417628,"RIOMEDINA, TX US",3/14/47,0
USC00417628,"RIOMEDINA, TX US",3/15/47,0
USC00417628,"RIOMEDINA, TX US",3/16/47,0
USC00417628,"RIOMEDINA, TX US",3/17/47,0
USC00417628,"RIOMEDINA, TX US",3/18/47,1.08
USC00417628,"RIOMEDINA, TX US",3/19/47,0
USC00417628,"RIOMEDINA, TX US",3/20/47,0
USC00417628,"RIOMEDINA, TX US",3/21/47,0
USC00417628,"RIOMEDINA, TX US",3/22/47,0
USC00417628,"RIOMEDINA, TX US",3/23/47,0.11
USC00417628,"RIOMEDINA, TX US",3/24/47,0
USC00417628,"RIOMEDINA, TX US",3/25/47,0
USC00417628,"RIOMEDINA, TX US",3/26/47,0
USC00417628,"RIOMEDINA, TX US",3/27/47,0
USC00417628,"RIOMEDINA, TX US",3/28/47,0
USC00417628,"RIOMEDINA, TX US",3/29/47,0
USC00417628,"RIOMEDINA, TX US",3/30/47,0
USC00417628,"RIOMEDINA, TX US",3/31/47,0
USC00417628,"RIOMEDINA, TX US",4/1/47,0
USC00417628,"RIOMEDINA, TX US",4/2/47,0
USC00417628,"RIOMEDINA, TX US",4/3/47,0
USC00417628,"RIOMEDINA, TX US",4/4/47,0
USC00417628,"RIOMEDINA, TX US",4/5/47,0
USC00417628,"RIOMEDINA, TX US",4/6/47,0
USC00417628,"RIOMEDINA, TX US",4/7/47,0
USC00417628,"RIOMEDINA, TX US",4/8/47,0
USC00417628,"RIOMEDINA, TX US",4/9/47,0
USC00417628,"RIOMEDINA, TX US",4/10/47,0
USC00417628,"RIOMEDINA, TX US",4/11/47,0
USC00417628,"RIOMEDINA, TX US",4/12/47,0
USC00417628,"RIOMEDINA, TX US",4/13/47,0
USC00417628,"RIOMEDINA, TX US",4/14/47,0
USC00417628,"RIOMEDINA, TX US",4/15/47,0
USC00417628,"RIOMEDINA, TX US",4/16/47,0
USC00417628,"RIOMEDINA, TX US",4/17/47,0
USC00417628,"RIOMEDINA, TX US",4/18/47,0
USC00417628,"RIOMEDINA, TX US",4/19/47,0
USC00417628,"RIOMEDINA, TX US",4/20/47,0
USC00417628,"RIOMEDINA, TX US",4/21/47,0
USC00417628,"RIOMEDINA, TX US",4/22/47,0
USC00417628,"RIOMEDINA, TX US",4/23/47,0
USC00417628,"RIOMEDINA, TX US",4/24/47,0
USC00417628,"RIOMEDINA, TX US",4/25/47,0
USC00417628,"RIOMEDINA, TX US",4/26/47,0
USC00417628,"RIOMEDINA, TX US",4/27/47,0.2
USC00417628,"RIOMEDINA, TX US",4/28/47,0
USC00417628,"RIOMEDINA, TX US",4/29/47,0
USC00417628,"RIOMEDINA, TX US",4/30/47,0
USC00417628,"RIOMEDINA, TX US",5/1/47,0
USC00417628,"RIOMEDINA, TX US",5/2/47,0
USC00417628,"RIOMEDINA, TX US",5/3/47,0
USC00417628,"RIOMEDINA, TX US",5/4/47,0
USC00417628,"RIOMEDINA, TX US",5/5/47,0
USC00417628,"RIOMEDINA, TX US",5/6/47,0
USC00417628,"RIOMEDINA, TX US",5/7/47,0
USC00417628,"RIOMEDINA, TX US",5/8/47,0
USC00417628,"RIOMEDINA, TX US",5/9/47,0
USC00417628,"RIOMEDINA, TX US",5/10/47,0.26
USC00417628,"RIOMEDINA, TX US",5/11/47,0.4
USC00417628,"RIOMEDINA, TX US",5/12/47,0
USC00417628,"RIOMEDINA, TX US",5/13/47,0
USC00417628,"RIOMEDINA, TX US",5/14/47,0
USC00417628,"RIOMEDINA, TX US",5/15/47,0.15
USC00417628,"RIOMEDINA, TX US",5/16/47,0
USC00417628,"RIOMEDINA, TX US",5/17/47,0
USC00417628,"RIOMEDINA, TX US",5/18/47,0.61
USC00417628,"RIOMEDINA, TX US",5/19/47,0
USC00417628,"RIOMEDINA, TX US",5/20/47,0.31
USC00417628,"RIOMEDINA, TX US",5/21/47,0
USC00417628,"RIOMEDINA, TX US",5/22/47,0
USC00417628,"RIOMEDINA, TX US",5/23/47,0.39
USC00417628,"RIOMEDINA, TX US",5/24/47,0.45
USC00417628,"RIOMEDINA, TX US",5/25/47,0
USC00417628,"RIOMEDINA, TX US",5/26/47,0
USC00417628,"RIOMEDINA, TX US",5/27/47,0
USC00417628,"RIOMEDINA, TX US",5/28/47,0
USC00417628,"RIOMEDINA, TX US",5/29/47,0
USC00417628,"RIOMEDINA, TX US",5/30/47,0
USC00417628,"RIOMEDINA, TX US",5/31/47,0
USC00417628,"RIOMEDINA, TX US",6/1/47,0
USC00417628,"RIOMEDINA, TX US",6/2/47,0
USC00417628,"RIOMEDINA, TX US",6/3/47,0
USC00417628,"RIOMEDINA, TX US",6/4/47,0
USC00417628,"RIOMEDINA, TX US",6/5/47,0
USC00417628,"RIOMEDINA, TX US",6/6/47,0
USC00417628,"RIOMEDINA, TX US",6/7/47,0
USC00417628,"RIOMEDINA, TX US",6/8/47,0
USC00417628,"RIOMEDINA, TX US",6/9/47,0
USC00417628,"RIOMEDINA, TX US",6/10/47,0
USC00417628,"RIOMEDINA, TX US",6/11/47,0
USC00417628,"RIOMEDINA, TX US",6/12/47,0
USC00417628,"RIOMEDINA, TX US",6/13/47,0
USC00417628,"RIOMEDINA, TX US",6/14/47,0
USC00417628,"RIOMEDINA, TX US",6/15/47,0
USC00417628,"RIOMEDINA, TX US",6/16/47,0
USC00417628,"RIOMEDINA, TX US",6/17/47,0
USC00417628,"RIOMEDINA, TX US",6/18/47,0
USC00417628,"RIOMEDINA, TX US",6/19/47,0
USC00417628,"RIOMEDINA, TX US",6/20/47,0
USC00417628,"RIOMEDINA, TX US",6/21/47,0
USC00417628,"RIOMEDINA, TX US",6/22/47,0
USC00417628,"RIOMEDINA, TX US",6/23/47,0
USC00417628,"RIOMEDINA, TX US",6/24/47,0.55
USC00417628,"RIOMEDINA, TX US",6/25/47,0
USC00417628,"RIOMEDINA, TX US",6/26/47,0
USC00417628,"RIOMEDINA, TX US",6/27/47,0
USC00417628,"RIOMEDINA, TX US",6/28/47,0
USC00417628,"RIOMEDINA, TX US",6/29/47,0
USC00417628,"RIOMEDINA, TX US",6/30/47,0
USC00417628,"RIOMEDINA, TX US",7/1/47,0
USC00417628,"RIOMEDINA, TX US",7/2/47,0
USC00417628,"RIOMEDINA, TX US",7/3/47,0
USC00417628,"RIOMEDINA, TX US",7/4/47,0
USC00417628,"RIOMEDINA, TX US",7/5/47,0
USC00417628,"RIOMEDINA, TX US",7/6/47,0
USC00417628,"RIOMEDINA, TX US",7/7/47,0
USC00417628,"RIOMEDINA, TX US",7/8/47,0
USC00417628,"RIOMEDINA, TX US",7/9/47,0
USC00417628,"RIOMEDINA, TX US",7/10/47,0
USC00417628,"RIOMEDINA, TX US",7/11/47,0
USC00417628,"RIOMEDINA, TX US",7/12/47,0
USC00417628,"RIOMEDINA, TX US",7/13/47,0
USC00417628,"RIOMEDINA, TX US",7/14/47,0
USC00417628,"RIOMEDINA, TX US",7/15/47,0
USC00417628,"RIOMEDINA, TX US",7/16/47,0
USC00417628,"RIOMEDINA, TX US",7/17/47,0
USC00417628,"RIOMEDINA, TX US",7/18/47,0
USC00417628,"RIOMEDINA, TX US",7/19/47,0.62
USC00417628,"RIOMEDINA, TX US",7/20/47,0
USC00417628,"RIOMEDINA, TX US",7/21/47,0
USC00417628,"RIOMEDINA, TX US",7/22/47,0
USC00417628,"RIOMEDINA, TX US",7/23/47,0
USC00417628,"RIOMEDINA, TX US",7/24/47,0
USC00417628,"RIOMEDINA, TX US",7/25/47,0
USC00417628,"RIOMEDINA, TX US",7/26/47,0
USC00417628,"RIOMEDINA, TX US",7/27/47,0
USC00417628,"RIOMEDINA, TX US",7/28/47,0
USC00417628,"RIOMEDINA, TX US",7/29/47,0
USC00417628,"RIOMEDINA, TX US",7/30/47,0
USC00417628,"RIOMEDINA, TX US",7/31/47,0
USC00417628,"RIOMEDINA, TX US",8/1/47,0
USC00417628,"RIOMEDINA, TX US",8/2/47,0
USC00417628,"RIOMEDINA, TX US",8/3/47,0
USC00417628,"RIOMEDINA, TX US",8/4/47,0
USC00417628,"RIOMEDINA, TX US",8/5/47,0.18
USC00417628,"RIOMEDINA, TX US",8/6/47,0
USC00417628,"RIOMEDINA, TX US",8/7/47,0
USC00417628,"RIOMEDINA, TX US",8/8/47,0
USC00417628,"RIOMEDINA, TX US",8/9/47,0
USC00417628,"RIOMEDINA, TX US",8/10/47,0.16
USC00417628,"RIOMEDINA, TX US",8/11/47,0
USC00417628,"RIOMEDINA, TX US",8/12/47,0
USC00417628,"RIOMEDINA, TX US",8/13/47,0
USC00417628,"RIOMEDINA, TX US",8/14/47,0
USC00417628,"RIOMEDINA, TX US",8/15/47,0
USC00417628,"RIOMEDINA, TX US",8/16/47,0
USC00417628,"RIOMEDINA, TX US",8/17/47,0
USC00417628,"RIOMEDINA, TX US",8/18/47,0.35
USC00417628,"RIOMEDINA, TX US",8/19/47,0
USC00417628,"RIOMEDINA, TX US",8/20/47,0.36
USC00417628,"RIOMEDINA, TX US",8/21/47,0
USC00417628,"RIOMEDINA, TX US",8/22/47,0
USC00417628,"RIOMEDINA, TX US",8/23/47,0
USC00417628,"RIOMEDINA, TX US",8/24/47,0
USC00417628,"RIOMEDINA, TX US",8/25/47,0.46
USC00417628,"RIOMEDINA, TX US",8/26/47,0.34
USC00417628,"RIOMEDINA, TX US",8/27/47,0
USC00417628,"RIOMEDINA, TX US",8/28/47,0
USC00417628,"RIOMEDINA, TX US",8/29/47,0
USC00417628,"RIOMEDINA, TX US",8/30/47,0
USC00417628,"RIOMEDINA, TX US",8/31/47,0
USC00417628,"RIOMEDINA, TX US",10/1/47,0
USC00417628,"RIOMEDINA, TX US",10/2/47,0
USC00417628,"RIOMEDINA, TX US",10/3/47,0
USC00417628,"RIOMEDINA, TX US",10/4/47,0
USC00417628,"RIOMEDINA, TX US",10/5/47,0
USC00417628,"RIOMEDINA, TX US",10/6/47,0
USC00417628,"RIOMEDINA, TX US",10/7/47,0
USC00417628,"RIOMEDINA, TX US",10/8/47,0
USC00417628,"RIOMEDINA, TX US",10/9/47,0
USC00417628,"RIOMEDINA, TX US",10/10/47,0
USC00417628,"RIOMEDINA, TX US",10/11/47,0
USC00417628,"RIOMEDINA, TX US",10/12/47,0
USC00417628,"RIOMEDINA, TX US",10/13/47,0
USC00417628,"RIOMEDINA, TX US",10/14/47,0
USC00417628,"RIOMEDINA, TX US",10/15/47,0
USC00417628,"RIOMEDINA, TX US",10/16/47,0
USC00417628,"RIOMEDINA, TX US",10/17/47,0
USC00417628,"RIOMEDINA, TX US",10/18/47,0
USC00417628,"RIOMEDINA, TX US",10/19/47,0
USC00417628,"RIOMEDINA, TX US",10/20/47,0
USC00417628,"RIOMEDINA, TX US",10/21/47,0
USC00417628,"RIOMEDINA, TX US",10/22/47,0
USC00417628,"RIOMEDINA, TX US",10/23/47,0
USC00417628,"RIOMEDINA, TX US",10/24/47,0
USC00417628,"RIOMEDINA, TX US",10/25/47,0
USC00417628,"RIOMEDINA, TX US",10/26/47,0
USC00417628,"RIOMEDINA, TX US",10/27/47,0
USC00417628,"RIOMEDINA, TX US",10/28/47,0
USC00417628,"RIOMEDINA, TX US",10/29/47,0.34
USC00417628,"RIOMEDINA, TX US",10/30/47,0
USC00417628,"RIOMEDINA, TX US",10/31/47,0
USC00417628,"RIOMEDINA, TX US",11/1/47,0
USC00417628,"RIOMEDINA, TX US",11/2/47,0
USC00417628,"RIOMEDINA, TX US",11/3/47,0
USC00417628,"RIOMEDINA, TX US",11/4/47,0
USC00417628,"RIOMEDINA, TX US",11/5/47,0
USC00417628,"RIOMEDINA, TX US",11/6/47,0
USC00417628,"RIOMEDINA, TX US",11/7/47,0
USC00417628,"RIOMEDINA, TX US",11/8/47,0
USC00417628,"RIOMEDINA, TX US",11/9/47,0
USC00417628,"RIOMEDINA, TX US",11/10/47,0
