STATION,NAME,DATE,PRCP
USC00417628,"RIOMEDINA, TX US",8/11/40,0
USC00417628,"RIOMEDINA, TX US",8/12/40,0
USC00417628,"RIOMEDINA, TX US",8/13/40,0
USC00417628,"RIOMEDINA, TX US",8/14/40,0
USC00417628,"RIOMEDINA, TX US",8/15/40,0
USC00417628,"RIOMEDINA, TX US",8/16/40,0
USC00417628,"RIOMEDINA, TX US",8/17/40,0
USC00417628,"RIOMEDINA, TX US",8/18/40,0
USC00417628,"RIOMEDINA, TX US",8/19/40,0
USC00417628,"RIOMEDINA, TX US",8/20/40,0
USC00417628,"RIOMEDINA, TX US",8/21/40,0
USC00417628,"RIOMEDINA, TX US",8/22/40,0
USC00417628,"RIOMEDINA, TX US",8/23/40,0
USC00417628,"RIOMEDINA, TX US",8/24/40,0
USC00417628,"RIOMEDINA, TX US",8/25/40,0
USC00417628,"RIOMEDINA, TX US",8/26/40,0
USC00417628,"RIOMEDINA, TX US",8/27/40,0
USC00417628,"RIOMEDINA, TX US",8/28/40,0
USC00417628,"RIOMEDINA, TX US",8/29/40,0
USC00417628,"RIOMEDINA, TX US",8/30/40,0.2
USC00417628,"RIOMEDINA, TX US",8/31/40,0
USC00417628,"RIOMEDINA, TX US",9/1/40,0
USC00417628,"RIOMEDINA, TX US",9/2/40,0
USC00417628,"RIOMEDINA, TX US",9/3/40,0
USC00417628,"RIOMEDINA, TX US",9/4/40,0
USC00417628,"RIOMEDINA, TX US",9/5/40,0
USC00417628,"RIOMEDINA, TX US",9/6/40,0
USC00417628,"RIOMEDINA, TX US",9/7/40,0
USC00417628,"RIOMEDINA, TX US",9/8/40,0
USC00417628,"RIOMEDINA, TX US",9/9/40,0
USC00417628,"RIOMEDINA, TX US",9/10/40,0
USC00417628,"RIOMEDINA, TX US",9/11/40,0
USC00417628,"RIOMEDINA, TX US",9/12/40,0
USC00417628,"RIOMEDINA, TX US",9/13/40,0
USC00417628,"RIOMEDINA, TX US",9/14/40,0
USC00417628,"RIOMEDINA, TX US",9/15/40,0
USC00417628,"RIOMEDINA, TX US",9/16/40,0
USC00417628,"RIOMEDINA, TX US",9/17/40,0
USC00417628,"RIOMEDINA, TX US",9/18/40,0
USC00417628,"RIOMEDINA, TX US",9/19/40,0
USC00417628,"RIOMEDINA, TX US",9/20/40,0
USC00417628,"RIOMEDINA, TX US",9/21/40,0.61
USC00417628,"RIOMEDINA, TX US",9/22/40,0
USC00417628,"RIOMEDINA, TX US",9/23/40,0.41
USC00417628,"RIOMEDINA, TX US",9/24/40,0.2
USC00417628,"RIOMEDINA, TX US",9/25/40,0
USC00417628,"RIOMEDINA, TX US",9/26/40,0
USC00417628,"RIOMEDINA, TX US",9/27/40,0
USC00417628,"RIOMEDINA, TX US",9/28/40,0
USC00417628,"RIOMEDINA, TX US",9/29/40,0
USC00417628,"RIOMEDINA, TX US",9/30/40,0
USC00417628,"RIOMEDINA, TX US",10/1/40,0
USC00417628,"RIOMEDINA, TX US",10/2/40,0
USC00417628,"RIOMEDINA, TX US",10/3/40,0
USC00417628,"RIOMEDINA, TX US",10/4/40,0
USC00417628,"RIOMEDINA, TX US",10/5/40,0
USC00417628,"RIOMEDINA, TX US",10/6/40,0
USC00417628,"RIOMEDINA, TX US",10/7/40,0
USC00417628,"RIOMEDINA, TX US",10/8/40,0.12
USC00417628,"RIOMEDINA, TX US",10/9/40,0
USC00417628,"RIOMEDINA, TX US",10/10/40,0
USC00417628,"RIOMEDINA, TX US",10/11/40,0
USC00417628,"RIOMEDINA, TX US",10/12/40,0
USC00417628,"RIOMEDINA, TX US",10/13/40,0
USC00417628,"RIOMEDINA, TX US",10/14/40,0
USC00417628,"RIOMEDINA, TX US",10/15/40,0.51
USC00417628,"RIOMEDINA, TX US",10/16/40,0
USC00417628,"RIOMEDINA, TX US",10/17/40,0
USC00417628,"RIOMEDINA, TX US",10/18/40,0
USC00417628,"RIOMEDINA, TX US",10/19/40,0
USC00417628,"RIOMEDINA, TX US",10/20/40,0
USC00417628,"RIOMEDINA, TX US",10/21/40,0
USC00417628,"RIOMEDINA, TX US",10/22/40,0
USC00417628,"RIOMEDINA, TX US",10/23/40,0
USC00417628,"RIOMEDINA, TX US",10/24/40,0
USC00417628,"RIOMEDINA, TX US",10/25/40,1.93
USC00417628,"RIOMEDINA, TX US",10/26/40,0
USC00417628,"RIOMEDINA, TX US",10/27/40,0.69
USC00417628,"RIOMEDINA, TX US",10/28/40,0.22
USC00417628,"RIOMEDINA, TX US",10/29/40,0
USC00417628,"RIOMEDINA, TX US",10/30/40,0
USC00417628,"RIOMEDINA, TX US",10/31/40,1.65
USC00417628,"RIOMEDINA, TX US",11/1/40,0
USC00417628,"RIOMEDINA, TX US",11/2/40,0
USC00417628,"RIOMEDINA, TX US",11/3/40,0
USC00417628,"RIOMEDINA, TX US",11/4/40,0
USC00417628,"RIOMEDINA, TX US",11/5/40,0.32
USC00417628,"RIOMEDINA, TX US",11/6/40,0
USC00417628,"RIOMEDINA, TX US",11/7/40,0.12
USC00417628,"RIOMEDINA, TX US",11/8/40,0.24
USC00417628,"RIOMEDINA, TX US",11/9/40,0
USC00417628,"RIOMEDINA, TX US",11/10/40,0
USC00417628,"RIOMEDINA, TX US",11/11/40,0
USC00417628,"RIOMEDINA, TX US",11/12/40,0
USC00417628,"RIOMEDINA, TX US",11/13/40,0
USC00417628,"RIOMEDINA, TX US",11/14/40,0
USC00417628,"RIOMEDINA, TX US",11/15/40,0
USC00417628,"RIOMEDINA, TX US",11/16/40,0
USC00417628,"RIOMEDINA, TX US",11/17/40,0
USC00417628,"RIOMEDINA, TX US",11/18/40,0
USC00417628,"RIOMEDINA, TX US",11/19/40,0
USC00417628,"RIOMEDINA, TX US",11/20/40,0
USC00417628,"RIOMEDINA, TX US",11/21/40,0
USC00417628,"RIOMEDINA, TX US",11/22/40,0.8
USC00417628,"RIOMEDINA, TX US",11/23/40,0
USC00417628,"RIOMEDINA, TX US",11/24/40,0.24
USC00417628,"RIOMEDINA, TX US",11/25/40,0
USC00417628,"RIOMEDINA, TX US",11/26/40,0
USC00417628,"RIOMEDINA, TX US",11/27/40,0
USC00417628,"RIOMEDINA, TX US",11/28/40,0
USC00417628,"RIOMEDINA, TX US",11/29/40,0
USC00417628,"RIOMEDINA, TX US",11/30/40,0
USC00417628,"RIOMEDINA, TX US",12/1/40,0
USC00417628,"RIOMEDINA, TX US",12/2/40,0
USC00417628,"RIOMEDINA, TX US",12/3/40,0
USC00417628,"RIOMEDINA, TX US",12/4/40,0
USC00417628,"RIOMEDINA, TX US",12/5/40,0
USC00417628,"RIOMEDINA, TX US",12/6/40,0
USC00417628,"RIOMEDINA, TX US",12/7/40,0
USC00417628,"RIOMEDINA, TX US",12/8/40,0
USC00417628,"RIOMEDINA, TX US",12/9/40,0
USC00417628,"RIOMEDINA, TX US",12/10/40,0
USC00417628,"RIOMEDINA, TX US",12/11/40,0.87
USC00417628,"RIOMEDINA, TX US",12/12/40,0.8
USC00417628,"RIOMEDINA, TX US",12/13/40,0
USC00417628,"RIOMEDINA, TX US",12/14/40,0
USC00417628,"RIOMEDINA, TX US",12/15/40,2.04
USC00417628,"RIOMEDINA, TX US",12/16/40,0
USC00417628,"RIOMEDINA, TX US",12/17/40,0
USC00417628,"RIOMEDINA, TX US",12/18/40,0
USC00417628,"RIOMEDINA, TX US",12/19/40,0
USC00417628,"RIOMEDINA, TX US",12/20/40,0.18
USC00417628,"RIOMEDINA, TX US",12/21/40,0
USC00417628,"RIOMEDINA, TX US",12/22/40,0
USC00417628,"RIOMEDINA, TX US",12/23/40,0
USC00417628,"RIOMEDINA, TX US",12/24/40,0
USC00417628,"RIOMEDINA, TX US",12/25/40,0
USC00417628,"RIOMEDINA, TX US",12/26/40,0
USC00417628,"RIOMEDINA, TX US",12/27/40,0
USC00417628,"RIOMEDINA, TX US",12/28/40,0
USC00417628,"RIOMEDINA, TX US",12/29/40,0
USC00417628,"RIOMEDINA, TX US",12/30/40,0
